Weight,Height,Index
0.65,0.8291457286432161,4
0.5625,0.8442211055276382,4
0.7625,0.8844221105527639,4
0.31875,0.9095477386934674,0
0.46875,0.8241206030150754,3
0.875,0.8341708542713567,5
0.65625,0.9547738693467337,3
0.7375,0.9346733668341709,4
0.76875,0.8442211055276382,5
0.3125,0.9949748743718593,0
0.88125,0.8793969849246231,5
0.73125,0.7286432160804021,5
0.65,0.7989949748743719,5
0.875,0.9296482412060302,5
0.9625,0.8944723618090452,5
0.6,0.9195979899497487,3
0.69375,0.9748743718592965,3
0.38125,0.8894472361809045,2
0.74375,0.9899497487437185,4
0.975,0.8542713567839196,5
0.43125,0.7135678391959799,4
0.86875,0.8040201005025126,5
0.43125,0.9798994974874372,1
0.3125,0.9547738693467337,0
0.975,1.0,4
0.65625,0.7738693467336684,5
0.96875,0.8090452261306532,5
0.90625,0.9949748743718593,4
0.875,0.964824120603015,4
0.7875,0.9798994974874372,4
1.0,0.8341708542713567,5
0.9625,0.7989949748743719,5
0.6625,0.9095477386934674,4
0.4125,0.7487437185929648,3
0.4375,0.7537688442211056,4
0.98125,0.7336683417085427,5
0.84375,0.9547738693467337,4
0.5625,0.964824120603015,2
0.6,0.8894472361809045,4
0.375,0.7437185929648241,3
0.35625,0.8291457286432161,2
0.65,0.7336683417085427,5
0.675,0.7236180904522613,5
0.975,0.8844221105527639,5
0.54375,0.8442211055276382,4
0.7625,0.9396984924623115,4
0.8625,0.9396984924623115,4
1.0,0.9246231155778895,5
0.93125,0.7939698492462312,5
0.6,0.7939698492462312,4
0.71875,0.9748743718592965,4
0.49375,0.7286432160804021,4
0.94375,0.914572864321608,5
0.3375,0.7738693467336684,2
0.86875,0.8442211055276382,5
0.4375,0.9396984924623115,2
0.95625,0.7939698492462312,5
0.6875,0.8391959798994975,4
0.96875,0.8592964824120602,5
0.9375,0.9195979899497487,5
0.975,0.9547738693467337,5
0.675,0.9748743718592965,3
0.91875,0.8592964824120602,5
0.775,0.7989949748743719,5
0.3375,0.8492462311557789,2
0.53125,0.8391959798994975,4
0.93125,0.9045226130653267,5
0.76875,0.8190954773869347,5
0.49375,0.7035175879396985,5
0.78125,0.9899497487437185,4
0.6625,0.9748743718592965,3
0.9125,0.7035175879396985,5
0.6125,0.9798994974874372,3
0.71875,0.8442211055276382,3
0.3125,0.9849246231155779,0
0.325,0.7035175879396985,3
0.375,0.7537688442211056,3
0.875,0.8442211055276382,5
0.69375,0.7788944723618091,5
0.64375,0.8994974874371859,4
0.525,0.914572864321608,3
1.0,0.8442211055276382,5
0.6375,0.9396984924623115,3
0.65625,0.9095477386934674,4
0.61875,1.0,2
0.475,0.9246231155778895,2
0.63125,0.964824120603015,3
0.89375,0.914572864321608,5
0.69375,0.864321608040201,4
0.4875,0.9095477386934674,2
0.68125,0.8844221105527639,4
0.6625,0.7839195979899497,5
0.41875,0.7587939698492462,3
0.5,0.9447236180904522,2
0.85,0.9396984924623115,4
0.8625,0.8743718592964824,5
0.94375,0.8391959798994975,5
0.81875,0.9849246231155779,4
0.93125,0.9899497487437185,4
0.74375,0.9296482412060302,4
0.6375,0.8542713567839196,4
0.5875,0.9095477386934674,3
0.7875,0.8341708542713567,5
0.625,0.9447236180904522,3
0.4625,0.8140703517587939,3
0.73125,0.8894472361809045,4
0.60625,0.8140703517587939,4
0.45625,0.9045226130653267,2
0.675,0.964824120603015,3
0.5,0.8291457286432161,3
0.84375,0.8391959798994975,5
0.525,0.914572864321608,3
0.8375,0.8090452261306532,5
0.59375,0.7939698492462312,4
0.53125,0.7085427135678392,5
0.625,0.7738693467336684,5
0.65625,0.8291457286432161,4
0.85625,0.7135678391959799,5
0.5875,0.7085427135678392,5
0.675,0.7286432160804021,5
0.4625,0.7889447236180904,4
0.73125,0.8894472361809045,4
0.9,0.8341708542713567,5
0.94375,0.9698492462311558,5
0.35625,0.9246231155778895,1
0.58125,0.8994974874371859,3
0.55625,0.7839195979899497,4
0.65,0.914572864321608,4
1.0,0.7286432160804021,5
0.54375,0.7537688442211056,4
0.61875,0.7286432160804021,5
0.7625,0.9849246231155779,4
0.6,0.9597989949748744,3
0.41875,0.7437185929648241,4
0.525,0.7537688442211056,4
0.96875,0.7437185929648241,5
0.9125,0.7688442211055276,5
0.99375,0.9849246231155779,5
0.325,0.9296482412060302,0
0.81875,0.8592964824120602,5
0.7375,0.7185929648241206,5
0.5375,0.7135678391959799,5
0.7875,0.7085427135678392,5
0.68125,0.7989949748743719,5
0.5125,0.8693467336683417,2
0.8625,0.9195979899497487,5
0.5625,0.7638190954773869,4
0.875,0.8944723618090452,5
0.3375,0.9447236180904522,0
0.9,0.7788944723618091,5
0.4375,0.8341708542713567,3
0.76875,0.9447236180904522,4
0.75,0.8592964824120602,5
0.8125,0.8994974874371859,5
0.85625,0.9346733668341709,4
0.4875,0.7688442211055276,2
0.5375,0.9246231155778895,3
0.50625,0.8894472361809045,3
0.4875,0.7286432160804021,4
0.50625,0.8542713567839196,3
0.88125,0.9095477386934674,5
0.96875,0.8291457286432161,5
0.40625,0.8743718592964824,2
0.6875,0.7336683417085427,5
0.53125,0.8944723618090452,3
0.38125,0.8341708542713567,2
0.3875,0.9597989949748744,1
0.96875,0.8894472361809045,5
0.3125,0.9195979899497487,0
0.7125,0.7587939698492462,5
0.6125,0.914572864321608,3
0.99375,0.7135678391959799,5
0.5625,0.9447236180904522,3
0.55625,0.8090452261306532,4
0.4375,0.7688442211055276,3
0.89375,0.7035175879396985,5
0.88125,0.8492462311557789,5
0.99375,0.8140703517587939,5
0.91875,0.9195979899497487,5
0.3625,0.8140703517587939,2
0.68125,0.864321608040201,4
0.74375,0.7537688442211056,5
0.90625,0.8492462311557789,5
0.825,0.9246231155778895,4
0.65,0.7989949748743719,5
0.81875,0.8190954773869347,5
0.85625,0.7839195979899497,5
0.325,0.7889447236180904,2
0.525,0.7386934673366834,4
0.5375,0.7085427135678392,5
0.86875,0.8693467336683417,5
0.90625,0.7738693467336684,5
0.925,0.8442211055276382,5
0.3125,0.8442211055276382,1
0.8125,0.7286432160804021,5
0.64375,0.7638190954773869,5
0.75625,0.9396984924623115,4
0.35625,0.8190954773869347,0
0.51875,0.8944723618090452,3
0.5875,0.9396984924623115,3
0.7125,0.8994974874371859,4
0.5,0.9547738693467337,2
0.46875,0.864321608040201,3
0.35625,0.9447236180904522,1
0.40625,0.9698492462311558,1
0.7875,0.7386934673366834,5
0.5875,0.7386934673366834,5
0.66875,0.8341708542713567,4
0.86875,0.964824120603015,4
0.86875,0.9095477386934674,4
0.4625,0.7537688442211056,4
1.0,0.8944723618090452,5
0.325,0.7839195979899497,2
0.625,0.7487437185929648,5
0.4625,0.7839195979899497,4
0.65625,0.9195979899497487,3
0.425,0.8140703517587939,3
0.51875,0.8291457286432161,4
0.89375,0.8442211055276382,5
0.975,0.8040201005025126,5
0.55,0.8492462311557789,2
0.475,0.7035175879396985,4
0.575,0.9396984924623115,3
0.5125,0.7587939698492462,4
0.875,0.9346733668341709,5
0.675,0.914572864321608,4
0.50625,0.9447236180904522,2
0.6875,0.8994974874371859,4
0.7875,0.7839195979899497,5
0.7125,0.9447236180904522,4
0.95625,0.9195979899497487,5
0.55,0.7236180904522613,5
0.43125,0.9849246231155779,1
0.88125,0.8592964824120602,5
0.91875,0.8592964824120602,5
0.975,0.9045226130653267,5
0.9125,0.9597989949748744,5
0.41875,0.8994974874371859,2
0.375,0.9045226130653267,2
0.825,0.7738693467336684,5
0.61875,0.9447236180904522,3
0.84375,0.7135678391959799,5
0.59375,0.8542713567839196,4
0.88125,0.7638190954773869,5
0.7375,0.9547738693467337,4
0.69375,0.9095477386934674,4
0.65,0.7688442211055276,5
0.875,0.9396984924623115,5
0.4125,0.7236180904522613,4
0.3375,0.7437185929648241,2
0.575,1.0,2
0.53125,0.8391959798994975,4
0.44375,0.8241206030150754,3
0.6375,0.9296482412060302,3
1.0,0.8241206030150754,5
0.44375,0.7135678391959799,4
0.425,0.8291457286432161,2
0.3875,0.864321608040201,2
0.35,0.7889447236180904,2
0.35625,0.7788944723618091,2
0.95625,0.8391959798994975,5
0.7875,0.8241206030150754,5
0.78125,0.949748743718593,4
0.90625,0.8090452261306532,5
0.44375,0.7788944723618091,3
0.7375,0.8592964824120602,4
0.575,0.7738693467336684,4
0.51875,0.8994974874371859,3
0.71875,0.8542713567839196,4
0.6625,0.9246231155778895,4
0.425,0.9597989949748744,2
0.3625,0.8140703517587939,2
0.8625,0.8944723618090452,5
0.375,0.7889447236180904,2
0.51875,0.9246231155778895,2
0.55,0.9899497487437185,2
0.31875,0.8040201005025126,2
0.95625,0.9246231155778895,5
0.3125,0.9547738693467337,0
0.5625,0.8743718592964824,3
0.775,0.949748743718593,4
0.89375,0.9346733668341709,5
0.3625,0.9045226130653267,1
0.925,0.9346733668341709,4
0.38125,0.9698492462311558,1
0.64375,0.8090452261306532,4
0.9875,0.7587939698492462,5
0.91875,0.9798994974874372,4
0.95,0.9246231155778895,5
0.5,0.7085427135678392,5
0.5875,0.9296482412060302,3
0.79375,0.9346733668341709,4
0.81875,0.7135678391959799,5
0.41875,0.7386934673366834,4
0.3875,0.7587939698492462,3
0.775,0.8040201005025126,5
0.375,0.9296482412060302,1
0.39375,0.8190954773869347,2
0.59375,0.8743718592964824,4
0.9,0.7537688442211056,5
0.56875,0.7135678391959799,5
0.8875,0.8944723618090452,5
0.6,0.7738693467336684,5
0.54375,0.8844221105527639,3
0.75,0.7989949748743719,5
0.3875,0.9597989949748744,1
0.73125,0.8894472361809045,4
0.9625,0.7587939698492462,5
0.93125,0.914572864321608,5
0.45,0.9899497487437185,2
0.8625,0.7336683417085427,5
0.51875,0.8040201005025126,4
0.4125,0.7889447236180904,3
0.3125,0.7537688442211056,2
0.3625,0.8391959798994975,2
0.4375,0.9045226130653267,2
0.475,0.9195979899497487,2
0.54375,0.9195979899497487,3
0.9625,0.7638190954773869,5
0.44375,0.8241206030150754,3
0.6,0.9396984924623115,3
0.85,0.8492462311557789,5
0.38125,0.7487437185929648,3
0.85625,0.8190954773869347,5
0.65,0.9798994974874372,3
0.66875,0.8743718592964824,4
0.4375,0.914572864321608,2
0.6875,0.8492462311557789,4
0.8125,0.9698492462311558,4
0.88125,0.7437185929648241,5
0.425,0.9346733668341709,2
0.89375,0.8291457286432161,5
0.76875,0.7336683417085427,5
0.83125,0.8341708542713567,5
0.35,0.8994974874371859,1
0.63125,0.8894472361809045,4
0.9625,0.9095477386934674,5
0.9625,0.8090452261306532,5
0.64375,0.7889447236180904,5
0.6125,0.8492462311557789,4
0.7125,0.7638190954773869,5
0.4,0.8140703517587939,2
0.8125,0.8140703517587939,5
0.38125,0.8894472361809045,2
0.38125,0.9798994974874372,1
0.9125,0.7035175879396985,5
0.9125,0.9346733668341709,5
0.66875,0.8944723618090452,4
0.3375,0.8743718592964824,1
0.36875,0.9045226130653267,1
0.88125,0.9447236180904522,4
0.8125,0.9396984924623115,4
0.48125,0.7688442211055276,4
0.59375,0.8291457286432161,4
0.49375,0.8944723618090452,2
0.9625,0.8190954773869347,5
0.60625,0.7537688442211056,5
0.79375,0.8994974874371859,4
0.3875,0.8291457286432161,2
0.9875,0.8442211055276382,5
0.83125,0.7688442211055276,5
0.98125,0.9246231155778895,5
0.40625,0.9447236180904522,1
0.95625,0.8341708542713567,5
0.725,0.864321608040201,4
0.45625,0.914572864321608,2
0.93125,0.7185929648241206,5
0.9125,0.7638190954773869,5
0.8,0.9346733668341709,4
0.875,0.7989949748743719,5
0.4375,0.7336683417085427,4
0.75625,0.8844221105527639,4
0.63125,0.7336683417085427,5
0.90625,0.7989949748743719,5
0.98125,0.8140703517587939,5
0.5625,0.864321608040201,4
0.75625,0.8492462311557789,5
0.3125,0.914572864321608,0
0.49375,0.9195979899497487,2
0.48125,0.8844221105527639,2
0.8,0.9447236180904522,4
0.51875,0.8793969849246231,2
0.50625,0.7738693467336684,4
0.91875,0.9246231155778895,5
0.76875,0.8994974874371859,4
0.825,0.7638190954773869,5
0.35,0.8994974874371859,1
0.88125,0.7286432160804021,5
0.5,0.9095477386934674,2
0.79375,0.7939698492462312,5
0.61875,0.9447236180904522,3
0.8875,0.7286432160804021,5
0.71875,0.8090452261306532,5
0.68125,0.9949748743718593,3
0.8875,0.7386934673366834,5
0.7,0.7738693467336684,5
0.40625,0.8944723618090452,2
0.95625,0.9798994974874372,5
0.49375,0.8391959798994975,3
0.81875,0.9195979899497487,4
0.8875,0.8241206030150754,5
0.4,0.8391959798994975,2
0.34375,0.7587939698492462,2
0.66875,0.7386934673366834,5
0.71875,0.7788944723618091,5
0.675,0.864321608040201,4
0.5375,0.7135678391959799,5
0.53125,0.7336683417085427,4
0.71875,0.9447236180904522,4
0.69375,0.8693467336683417,4
0.68125,0.8040201005025126,5
0.5,0.9396984924623115,2
0.85,0.9949748743718593,4
0.9375,0.8994974874371859,5
0.36875,0.8241206030150754,2
0.91875,0.7336683417085427,5
0.3125,0.9949748743718593,0
0.33125,0.8542713567839196,1
0.6125,0.7638190954773869,5
0.95625,0.7537688442211056,5
0.75625,0.9246231155778895,4
0.85,0.7085427135678392,5
0.59375,0.7537688442211056,5
0.81875,0.8693467336683417,5
