Height,Weight,Index
0.47457627118644075,0.6636363636363636,5
0.9830508474576272,0.0,0
0.593220338983051,0.8272727272727272,5
0.08474576271186463,0.6090909090909089,5
0.3220338983050848,0.4909090909090909,5
0.7627118644067798,0.8181818181818181,5
0.6440677966101696,0.9454545454545453,5
0.7288135593220342,0.41818181818181815,3
0.9152542372881358,0.5545454545454545,3
0.6271186440677967,0.10000000000000003,2
0.9661016949152543,0.6272727272727272,4
0.5084745762711864,0.9636363636363636,5
0.03389830508474567,0.17272727272727267,4
0.3389830508474576,0.8090909090909091,5
0.9322033898305087,0.17272727272727267,1
0.847457627118644,0.0,0
1.0,0.9636363636363636,4
0.2372881355932206,0.49999999999999994,5
0.35593220338983045,0.9545454545454544,5
0.9830508474576272,0.8636363636363635,4
0.8813559322033901,0.8181818181818181,4
0.9322033898305087,0.6909090909090909,4
0.4406779661016951,1.0,5
0.3220338983050848,0.9454545454545453,5
0.6949152542372881,0.509090909090909,4
0.15254237288135597,0.14545454545454545,3
0.1694915254237288,0.18181818181818182,4
0.10169491525423746,0.9727272727272727,5
0.847457627118644,0.7727272727272727,4
0.8813559322033901,0.3636363636363636,2
0.6271186440677967,0.41818181818181815,4
0.13559322033898313,0.09090909090909088,3
0.42372881355932224,0.06363636363636366,2
0.10169491525423746,0.4909090909090909,5
0.06779661016949179,0.5272727272727273,5
0.6101694915254239,0.9636363636363636,5
0.47457627118644075,0.33636363636363636,4
0.7966101694915255,0.6545454545454545,4
0.7966101694915255,0.7999999999999998,4
0.745762711864407,1.0,5
0.30508474576271194,0.8999999999999999,5
0.30508474576271194,0.41818181818181815,4
0.9152542372881358,0.5909090909090908,4
0.08474576271186463,0.2636363636363636,4
0.7118644067796609,0.918181818181818,5
0.2372881355932206,0.036363636363636376,2
0.47457627118644075,0.8090909090909091,5
0.7966101694915255,0.18181818181818182,2
0.30508474576271194,0.9363636363636363,5
0.4576271186440679,0.5454545454545454,4
0.5254237288135593,0.9545454545454544,5
0.7288135593220342,0.909090909090909,5
0.847457627118644,0.9636363636363636,5
0.9152542372881358,0.5272727272727273,3
0.5254237288135593,0.8818181818181816,5
0.3220338983050848,0.6727272727272726,5
0.4915254237288136,0.036363636363636376,2
0.4576271186440679,0.3181818181818182,4
0.6779661016949152,0.8999999999999999,5
0.38983050847457656,0.6636363636363636,5
0.0,0.2636363636363636,5
0.9661016949152543,0.6818181818181817,4
0.9152542372881358,0.509090909090909,3
0.0,0.8727272727272726,5
0.9322033898305087,0.43636363636363634,3
0.47457627118644075,0.5909090909090908,3
0.9491525423728815,0.0,0
0.0,0.018181818181818188,3
0.1694915254237288,0.09090909090909088,3
0.47457627118644075,0.8181818181818181,5
0.25423728813559343,0.5545454545454545,5
0.6610169491525424,0.48181818181818176,4
0.7118644067796609,0.309090909090909,3
0.47457627118644075,1.0,5
0.7966101694915255,0.4727272727272727,3
0.6949152542372881,0.49999999999999994,4
1.0,0.4454545454545454,2
0.745762711864407,0.2363636363636364,2
0.8813559322033901,0.46363636363636357,3
0.7118644067796609,0.8454545454545455,5
0.5423728813559321,0.5545454545454545,4
0.6949152542372881,0.2545454545454546,2
0.6101694915254239,0.5363636363636364,4
0.27118644067796627,0.509090909090909,5
0.18644067796610164,0.15454545454545449,3
0.8135593220338984,0.27272727272727276,2
0.7966101694915255,0.7818181818181817,4
0.5762711864406782,0.7999999999999998,5
0.4576271186440679,0.918181818181818,5
0.9491525423728815,0.7363636363636363,4
0.9661016949152543,0.8999999999999999,4
0.7627118644067798,0.6272727272727272,4
0.5084745762711864,0.4727272727272727,4
0.6949152542372881,0.39999999999999997,3
0.4406779661016951,0.6909090909090909,5
0.8135593220338984,0.45454545454545453,3
0.3728813559322033,0.2181818181818182,3
0.6271186440677967,0.6090909090909089,4
0.3728813559322033,0.4272727272727272,4
0.6779661016949152,0.20909090909090905,2
0.8813559322033901,0.5272727272727273,3
0.42372881355932224,0.27272727272727276,3
0.4576271186440679,0.7727272727272727,5
0.7118644067796609,0.309090909090909,3
0.35593220338983045,0.7636363636363634,5
0.30508474576271194,0.4090909090909091,4
0.016949152542372836,0.3181818181818182,5
0.2372881355932206,0.45454545454545453,5
0.42372881355932224,0.49999999999999994,4
0.03389830508474567,0.7909090909090908,5
0.016949152542372836,0.39999999999999997,5
0.08474576271186463,0.5272727272727273,5
0.2881355932203391,0.2181818181818182,4
0.6271186440677967,0.6090909090909089,4
0.4406779661016951,0.8545454545454545,5
0.898305084745763,0.918181818181818,5
0.745762711864407,0.06363636363636366,1
0.6610169491525424,0.39090909090909093,3
0.27118644067796627,0.35454545454545455,4
0.7118644067796609,0.4909090909090909,4
0.08474576271186463,1.0,5
0.1694915254237288,0.33636363636363636,4
0.08474576271186463,0.4454545454545454,5
0.9491525423728815,0.6545454545454545,4
0.8644067796610169,0.41818181818181815,3
0.13559322033898313,0.15454545454545449,4
0.1694915254237288,0.309090909090909,4
0.13559322033898313,0.9545454545454544,5
0.22033898305084776,0.8727272727272726,5
0.9491525423728815,0.9909090909090907,5
0.7627118644067798,0.018181818181818188,0
0.5254237288135593,0.7363636363636363,5
0.05084745762711895,0.6181818181818182,5
0.03389830508474567,0.3272727272727272,5
0.016949152542372836,0.6909090909090909,5
0.3220338983050848,0.5363636363636364,5
0.5593220338983054,0.29090909090909084,2
0.7288135593220342,0.7999999999999998,5
0.20338983050847448,0.3636363636363636,4
0.6440677966101696,0.8181818181818181,5
0.8135593220338984,0.036363636363636376,0
0.25423728813559343,0.8545454545454545,5
0.4406779661016951,0.18181818181818182,3
0.8135593220338984,0.6636363636363636,4
0.5254237288135593,0.6363636363636362,5
0.6610169491525424,0.7272727272727271,5
0.7796610169491527,0.7909090909090908,4
0.22033898305084776,0.2545454545454546,2
0.745762711864407,0.3272727272727272,3
0.6271186440677967,0.2818181818181818,3
0.08474576271186463,0.2545454545454546,4
0.5084745762711864,0.2818181818181818,3
0.6949152542372881,0.8272727272727272,5
0.42372881355932224,0.9545454545454544,5
0.5762711864406782,0.1363636363636363,2
0.10169491525423746,0.5454545454545454,5
0.6440677966101696,0.3181818181818182,3
0.4406779661016951,0.10000000000000003,2
0.8644067796610169,0.10909090909090907,1
0.6271186440677967,0.9545454545454544,5
0.7288135593220342,0.0,0
0.18644067796610164,0.5818181818181818,5
0.7118644067796609,0.43636363636363634,3
0.03389830508474567,0.9909090909090907,5
0.8135593220338984,0.3636363636363636,3
0.35593220338983045,0.35454545454545455,4
0.22033898305084776,0.18181818181818182,3
0.0,0.8454545454545455,5
0.4915254237288136,0.8272727272727272,5
0.3728813559322033,0.9909090909090907,5
0.7288135593220342,0.8818181818181816,5
0.3728813559322033,0.0727272727272727,2
0.5423728813559321,0.5363636363636364,4
0.1694915254237288,0.6272727272727272,5
0.4915254237288136,0.8636363636363635,5
0.745762711864407,0.7454545454545454,4
0.3220338983050848,0.4909090909090909,5
0.38983050847457656,0.7363636363636363,5
0.27118644067796627,0.7909090909090908,5
0.2881355932203391,0.018181818181818188,2
0.1186440677966103,0.309090909090909,4
0.016949152542372836,0.3272727272727272,5
0.5593220338983054,0.8090909090909091,5
0.2372881355932206,0.8636363636363635,5
0.47457627118644075,0.8909090909090909,5
0.47457627118644075,0.0,1
0.08474576271186463,0.7272727272727271,5
0.20338983050847448,0.48181818181818176,5
0.7966101694915255,0.6454545454545453,4
0.38983050847457656,0.06363636363636366,0
0.6440677966101696,0.3,3
0.7966101694915255,0.39999999999999997,3
0.6610169491525424,0.5818181818181818,4
0.847457627118644,0.27272727272727276,2
0.5423728813559321,0.22727272727272724,3
0.8135593220338984,0.06363636363636366,1
0.898305084745763,0.1363636363636363,1
0.1186440677966103,0.6909090909090909,5
0.1186440677966103,0.39999999999999997,5
0.4406779661016951,0.5181818181818181,4
0.8813559322033901,0.8090909090909091,4
0.6949152542372881,0.8090909090909091,4
0.1694915254237288,0.2181818181818182,4
0.6440677966101696,1.0,5
0.27118644067796627,0.018181818181818188,2
0.15254237288135597,0.45454545454545453,5
0.27118644067796627,0.2181818181818182,4
0.7288135593220342,0.49999999999999994,3
0.3728813559322033,0.16363636363636364,3
0.42372881355932224,0.3,4
0.47457627118644075,0.8454545454545455,5
0.3389830508474576,0.9636363636363636,5
0.4915254237288136,0.3454545454545454,2
0.0,0.2363636363636364,4
0.7966101694915255,0.3818181818181818,3
0.18644067796610164,0.29090909090909084,4
0.7796610169491527,0.8181818181818181,5
0.7118644067796609,0.5272727272727273,4
0.8135593220338984,0.2818181818181818,2
0.6610169491525424,0.5454545454545454,4
0.27118644067796627,0.6909090909090909,5
0.8135593220338984,0.5818181818181818,4
0.7288135593220342,0.9363636363636363,5
0.06779661016949179,0.3454545454545454,5
0.9491525423728815,0.17272727272727267,1
0.5254237288135593,0.8272727272727272,5
0.5254237288135593,0.8818181818181816,5
0.6779661016949152,0.9636363636363636,5
0.8644067796610169,0.8727272727272726,5
0.6610169491525424,0.15454545454545449,2
0.6779661016949152,0.09090909090909088,2
0.2372881355932206,0.7454545454545454,5
0.8135593220338984,0.4454545454545454,3
0.03389830508474567,0.7727272727272727,5
0.5084745762711864,0.4090909090909091,4
0.20338983050847448,0.8272727272727272,5
0.847457627118644,0.6181818181818182,4
0.6949152542372881,0.5545454545454545,4
0.22033898305084776,0.4909090909090909,5
0.7966101694915255,0.8181818181818181,5
0.06779661016949179,0.14545454545454545,4
0.13559322033898313,0.036363636363636376,2
1.0,0.3818181818181818,2
0.4576271186440679,0.3181818181818182,4
0.4067796610169494,0.19090909090909086,3
0.7627118644067798,0.4727272727272727,3
0.4067796610169494,1.0,5
0.03389830508474567,0.19090909090909086,4
0.42372881355932224,0.16363636363636364,2
0.5423728813559321,0.10909090909090907,2
0.2881355932203391,0.05454545454545451,2
0.25423728813559343,0.06363636363636366,2
0.4576271186440679,0.9363636363636363,5
0.4067796610169494,0.6909090909090909,5
0.8305084745762712,0.6818181818181817,4
0.35593220338983045,0.8636363636363635,5
0.25423728813559343,0.19090909090909086,3
0.5254237288135593,0.6181818181818182,4
0.2372881355932206,0.3818181818181818,4
0.6610169491525424,0.3,3
0.5084745762711864,0.5909090909090908,4
0.745762711864407,0.509090909090909,4
0.8644067796610169,0.16363636363636364,2
0.3728813559322033,0.0727272727272727,2
0.6440677966101696,0.7999999999999998,5
0.2881355932203391,0.09090909090909088,2
0.745762711864407,0.3,2
0.9661016949152543,0.3454545454545454,2
0.3389830508474576,0.009090909090909094,2
0.745762711864407,0.9363636363636363,5
0.847457627118644,0.0,0
0.5762711864406782,0.3636363636363636,3
0.8305084745762712,0.6727272727272726,4
0.7796610169491527,0.8454545454545455,5
0.6779661016949152,0.0727272727272727,1
0.7796610169491527,0.8909090909090909,4
0.898305084745763,0.10000000000000003,1
0.35593220338983045,0.48181818181818176,4
0.18644067796610164,0.9818181818181817,5
0.9322033898305087,0.8818181818181816,4
0.745762711864407,0.9272727272727272,5
0.016949152542372836,0.27272727272727276,5
0.7627118644067798,0.39999999999999997,3
0.7796610169491527,0.7,4
0.03389830508474567,0.7363636363636363,5
0.1186440677966103,0.15454545454545449,4
0.18644067796610164,0.10909090909090907,3
0.3389830508474576,0.6727272727272726,5
0.7627118644067798,0.09090909090909088,1
0.38983050847457656,0.11818181818181822,2
0.5762711864406782,0.4090909090909091,4
0.1694915254237288,0.8545454545454545,5
0.03389830508474567,0.37272727272727274,5
0.6440677966101696,0.8363636363636362,5
0.2372881355932206,0.41818181818181815,5
0.6101694915254239,0.33636363636363636,3
0.3220338983050848,0.6363636363636362,5
0.8644067796610169,0.10909090909090907,1
0.6271186440677967,0.6090909090909089,4
0.18644067796610164,0.9454545454545453,5
0.7118644067796609,0.8999999999999999,5
0.9661016949152543,0.2,2
0.10169491525423746,0.7999999999999998,5
0.3389830508474576,0.3,4
0.2881355932203391,0.14545454545454545,3
0.1694915254237288,0.0,2
0.4576271186440679,0.0727272727272727,2
0.6779661016949152,0.18181818181818182,2
0.7288135593220342,0.2363636363636364,2
0.7288135593220342,0.33636363636363636,3
0.20338983050847448,0.9454545454545453,5
0.4067796610169494,0.19090909090909086,3
0.7966101694915255,0.41818181818181815,3
0.4915254237288136,0.7818181818181817,5
0.15254237288135597,0.10000000000000003,3
0.38983050847457656,0.7909090909090908,5
0.9322033898305087,0.4909090909090909,3
0.5762711864406782,0.5181818181818181,4
0.7118644067796609,0.18181818181818182,2
0.4915254237288136,0.5454545454545454,4
0.898305084745763,0.7272727272727271,4
0.13559322033898313,0.8272727272727272,5
0.7796610169491527,0.16363636363636364,2
0.42372881355932224,0.8454545454545455,5
0.10169491525423746,0.6636363636363636,5
0.4406779661016951,0.7545454545454544,5
0.6610169491525424,0.05454545454545451,1
0.6271186440677967,0.46363636363636357,4
0.6949152542372881,0.9454545454545453,5
0.35593220338983045,0.9454545454545453,5
0.2881355932203391,0.48181818181818176,5
0.4915254237288136,0.43636363636363634,4
0.20338983050847448,0.5818181818181818,5
0.3728813559322033,0.12727272727272726,2
0.3728813559322033,0.7272727272727271,5
0.6271186440677967,0.10000000000000003,2
0.9322033898305087,0.10000000000000003,1
0.0,0.8727272727272726,5
0.7796610169491527,0.8727272727272726,5
0.6440677966101696,0.5181818181818181,4
0.5762711864406782,0.036363636363636376,1
0.6779661016949152,0.08181818181818185,1
0.8135593220338984,0.8272727272727272,4
0.7966101694915255,0.7272727272727271,4
0.22033898305084776,0.24545454545454543,4
0.42372881355932224,0.4090909090909091,4
0.6440677966101696,0.2636363636363636,2
0.38983050847457656,0.9454545454545453,5
0.1694915254237288,0.4272727272727272,5
0.6610169491525424,0.7,4
0.42372881355932224,0.10909090909090907,2
0.47457627118644075,0.9818181818181817,5
0.22033898305084776,0.7545454545454544,5
0.745762711864407,0.9727272727272727,5
0.8135593220338984,0.1363636363636363,1
0.4406779661016951,0.9363636363636363,5
0.5423728813559321,0.5999999999999999,4
0.7118644067796609,0.20909090909090905,2
0.05084745762711895,0.8999999999999999,5
0.20338983050847448,0.8727272727272726,5
0.7796610169491527,0.709090909090909,4
0.3220338983050848,0.8181818181818181,5
0.10169491525423746,0.18181818181818182,4
0.6101694915254239,0.6454545454545453,4
0.10169491525423746,0.46363636363636357,5
0.3220338983050848,0.8636363636363635,5
0.3728813559322033,0.9727272727272727,5
0.5423728813559321,0.3636363636363636,4
0.4915254237288136,0.6454545454545453,5
0.7118644067796609,0.0,0
0.7288135593220342,0.2636363636363636,2
0.6101694915254239,0.24545454545454543,2
0.8135593220338984,0.709090909090909,4
0.593220338983051,0.3,2
0.2372881355932206,0.2818181818181818,4
0.745762711864407,0.8818181818181816,5
0.6610169491525424,0.6636363636363636,4
0.20338983050847448,0.7454545454545454,5
0.6610169491525424,0.05454545454545451,1
0.08474576271186463,0.8272727272727272,5
0.6949152542372881,0.27272727272727276,2
0.30508474576271194,0.7,5
0.8135593220338984,0.4454545454545454,3
0.08474576271186463,0.8363636363636362,5
0.35593220338983045,0.5909090909090908,5
0.9830508474576272,0.5363636363636364,3
0.1186440677966103,0.8363636363636362,5
0.2372881355932206,0.5636363636363635,5
0.6440677966101696,0.1363636363636363,2
0.9322033898305087,0.9363636363636363,5
0.4576271186440679,0.2636363636363636,3
0.7288135593220342,0.7363636363636363,4
0.4067796610169494,0.8363636363636362,5
0.4576271186440679,0.12727272727272726,2
0.18644067796610164,0.04545454545454547,2
0.1186440677966103,0.5181818181818181,5
0.25423728813559343,0.5909090909090908,5
0.5423728813559321,0.5272727272727273,4
0.03389830508474567,0.3272727272727272,5
0.10169491525423746,0.3181818181818182,4
0.8135593220338984,0.5909090909090908,4
0.5593220338983054,0.5545454545454545,4
0.3389830508474576,0.5363636363636364,5
0.7966101694915255,0.27272727272727276,2
0.9830508474576272,0.7818181818181817,4
0.6610169491525424,0.909090909090909,5
0.4067796610169494,0.08181818181818185,2
0.10169491525423746,0.8818181818181816,5
0.9830508474576272,0.0,0
0.5084745762711864,0.027272727272727282,1
0.20338983050847448,0.43636363636363634,5
0.1694915254237288,0.9363636363636363,5
0.745762711864407,0.6454545454545453,4
0.016949152542372836,0.7818181818181817,5
0.1694915254237288,0.4090909090909091,5
0.5593220338983054,0.7363636363636363,5
