Weight,Height,Index
0.036363636363636376,0.8644067796610169,0
0.8454545454545455,0.016949152542372836,5
0.036363636363636376,0.898305084745763,0
0.3,0.847457627118644,2
0.7727272727272727,0.593220338983051,5
0.9818181818181817,0.6610169491525424,5
0.41818181818181815,0.5423728813559321,4
0.08181818181818185,0.47457627118644075,2
0.29090909090909084,0.4067796610169494,4
0.7818181818181817,0.9152542372881358,4
0.009090909090909094,0.22033898305084776,2
0.6090909090909089,0.6440677966101696,4
0.27272727272727276,0.016949152542372836,5
0.22727272727272724,0.6779661016949152,2
0.45454545454545453,0.7627118644067798,3
0.9454545454545453,0.9661016949152543,4
0.4909090909090909,0.42372881355932224,4
0.3636363636363636,0.47457627118644075,4
0.6545454545454545,0.6101694915254239,4
0.009090909090909094,0.6949152542372881,0
0.22727272727272724,0.4067796610169494,3
0.8181818181818181,0.4406779661016951,5
0.49999999999999994,0.847457627118644,3
0.6181818181818182,0.7796610169491527,4
0.6636363636363636,0.47457627118644075,5
0.0,0.9830508474576272,0
0.8272727272727272,0.593220338983051,5
0.6090909090909089,0.08474576271186463,5
0.4909090909090909,0.3220338983050848,5
0.8181818181818181,0.7627118644067798,5
0.9454545454545453,0.6440677966101696,5
0.41818181818181815,0.7288135593220342,3
0.5545454545454545,0.9152542372881358,3
0.10000000000000003,0.6271186440677967,2
0.6272727272727272,0.9661016949152543,4
0.9636363636363636,0.5084745762711864,5
0.17272727272727267,0.03389830508474567,4
0.8090909090909091,0.3389830508474576,5
0.17272727272727267,0.9322033898305087,1
0.0,0.847457627118644,0
0.9636363636363636,1.0,4
0.49999999999999994,0.2372881355932206,5
0.9545454545454544,0.35593220338983045,5
0.8636363636363635,0.9830508474576272,4
0.8181818181818181,0.8813559322033901,4
0.6909090909090909,0.9322033898305087,4
1.0,0.4406779661016951,5
0.9454545454545453,0.3220338983050848,5
0.509090909090909,0.6949152542372881,4
0.14545454545454545,0.15254237288135597,3
0.18181818181818182,0.1694915254237288,4
0.9727272727272727,0.10169491525423746,5
0.7727272727272727,0.847457627118644,4
0.3636363636363636,0.8813559322033901,2
0.41818181818181815,0.6271186440677967,4
0.09090909090909088,0.13559322033898313,3
0.06363636363636366,0.42372881355932224,2
0.4909090909090909,0.10169491525423746,5
0.5272727272727273,0.06779661016949179,5
0.9636363636363636,0.6101694915254239,5
0.33636363636363636,0.47457627118644075,4
0.6545454545454545,0.7966101694915255,4
0.7999999999999998,0.7966101694915255,4
1.0,0.745762711864407,5
0.8999999999999999,0.30508474576271194,5
0.41818181818181815,0.30508474576271194,4
0.5909090909090908,0.9152542372881358,4
0.2636363636363636,0.08474576271186463,4
0.918181818181818,0.7118644067796609,5
0.036363636363636376,0.2372881355932206,2
0.8090909090909091,0.47457627118644075,5
0.18181818181818182,0.7966101694915255,2
0.9363636363636363,0.30508474576271194,5
0.5454545454545454,0.4576271186440679,4
0.9545454545454544,0.5254237288135593,5
0.909090909090909,0.7288135593220342,5
0.9636363636363636,0.847457627118644,5
0.5272727272727273,0.9152542372881358,3
0.8818181818181816,0.5254237288135593,5
0.6727272727272726,0.3220338983050848,5
0.036363636363636376,0.4915254237288136,2
0.3181818181818182,0.4576271186440679,4
0.8999999999999999,0.6779661016949152,5
0.6636363636363636,0.38983050847457656,5
0.2636363636363636,0.0,5
0.6818181818181817,0.9661016949152543,4
0.509090909090909,0.9152542372881358,3
0.8727272727272726,0.0,5
0.43636363636363634,0.9322033898305087,3
0.5909090909090908,0.47457627118644075,3
0.0,0.9491525423728815,0
0.018181818181818188,0.0,3
0.09090909090909088,0.1694915254237288,3
0.8181818181818181,0.47457627118644075,5
0.5545454545454545,0.25423728813559343,5
0.48181818181818176,0.6610169491525424,4
0.309090909090909,0.7118644067796609,3
1.0,0.47457627118644075,5
0.4727272727272727,0.7966101694915255,3
0.49999999999999994,0.6949152542372881,4
0.4454545454545454,1.0,2
0.2363636363636364,0.745762711864407,2
0.46363636363636357,0.8813559322033901,3
0.8454545454545455,0.7118644067796609,5
0.5545454545454545,0.5423728813559321,4
0.2545454545454546,0.6949152542372881,2
0.5363636363636364,0.6101694915254239,4
0.509090909090909,0.27118644067796627,5
0.15454545454545449,0.18644067796610164,3
0.27272727272727276,0.8135593220338984,2
0.7818181818181817,0.7966101694915255,4
0.7999999999999998,0.5762711864406782,5
0.918181818181818,0.4576271186440679,5
0.7363636363636363,0.9491525423728815,4
0.8999999999999999,0.9661016949152543,4
0.6272727272727272,0.7627118644067798,4
0.4727272727272727,0.5084745762711864,4
0.39999999999999997,0.6949152542372881,3
0.6909090909090909,0.4406779661016951,5
0.45454545454545453,0.8135593220338984,3
0.2181818181818182,0.3728813559322033,3
0.6090909090909089,0.6271186440677967,4
0.4272727272727272,0.3728813559322033,4
0.20909090909090905,0.6779661016949152,2
0.5272727272727273,0.8813559322033901,3
0.27272727272727276,0.42372881355932224,3
0.7727272727272727,0.4576271186440679,5
0.309090909090909,0.7118644067796609,3
0.7636363636363634,0.35593220338983045,5
0.4090909090909091,0.30508474576271194,4
0.3181818181818182,0.016949152542372836,5
0.45454545454545453,0.2372881355932206,5
0.49999999999999994,0.42372881355932224,4
0.7909090909090908,0.03389830508474567,5
0.39999999999999997,0.016949152542372836,5
0.5272727272727273,0.08474576271186463,5
0.2181818181818182,0.2881355932203391,4
0.6090909090909089,0.6271186440677967,4
0.8545454545454545,0.4406779661016951,5
0.918181818181818,0.898305084745763,5
0.06363636363636366,0.745762711864407,1
0.39090909090909093,0.6610169491525424,3
0.35454545454545455,0.27118644067796627,4
0.4909090909090909,0.7118644067796609,4
1.0,0.08474576271186463,5
0.33636363636363636,0.1694915254237288,4
0.4454545454545454,0.08474576271186463,5
0.6545454545454545,0.9491525423728815,4
0.41818181818181815,0.8644067796610169,3
0.15454545454545449,0.13559322033898313,4
0.309090909090909,0.1694915254237288,4
0.9545454545454544,0.13559322033898313,5
0.8727272727272726,0.22033898305084776,5
0.9909090909090907,0.9491525423728815,5
0.018181818181818188,0.7627118644067798,0
0.7363636363636363,0.5254237288135593,5
0.6181818181818182,0.05084745762711895,5
0.3272727272727272,0.03389830508474567,5
0.6909090909090909,0.016949152542372836,5
0.5363636363636364,0.3220338983050848,5
0.29090909090909084,0.5593220338983054,2
0.7999999999999998,0.7288135593220342,5
0.3636363636363636,0.20338983050847448,4
0.8181818181818181,0.6440677966101696,5
0.036363636363636376,0.8135593220338984,0
0.8545454545454545,0.25423728813559343,5
0.18181818181818182,0.4406779661016951,3
0.6636363636363636,0.8135593220338984,4
0.6363636363636362,0.5254237288135593,5
0.7272727272727271,0.6610169491525424,5
0.7909090909090908,0.7796610169491527,4
0.2545454545454546,0.22033898305084776,2
0.3272727272727272,0.745762711864407,3
0.2818181818181818,0.6271186440677967,3
0.2545454545454546,0.08474576271186463,4
0.2818181818181818,0.5084745762711864,3
0.8272727272727272,0.6949152542372881,5
0.9545454545454544,0.42372881355932224,5
0.1363636363636363,0.5762711864406782,2
0.5454545454545454,0.10169491525423746,5
0.3181818181818182,0.6440677966101696,3
0.10000000000000003,0.4406779661016951,2
0.10909090909090907,0.8644067796610169,1
0.9545454545454544,0.6271186440677967,5
0.0,0.7288135593220342,0
0.5818181818181818,0.18644067796610164,5
0.43636363636363634,0.7118644067796609,3
0.9909090909090907,0.03389830508474567,5
0.3636363636363636,0.8135593220338984,3
0.35454545454545455,0.35593220338983045,4
0.18181818181818182,0.22033898305084776,3
0.8454545454545455,0.0,5
0.8272727272727272,0.4915254237288136,5
0.9909090909090907,0.3728813559322033,5
0.8818181818181816,0.7288135593220342,5
0.0727272727272727,0.3728813559322033,2
0.5363636363636364,0.5423728813559321,4
0.6272727272727272,0.1694915254237288,5
0.8636363636363635,0.4915254237288136,5
0.7454545454545454,0.745762711864407,4
0.4909090909090909,0.3220338983050848,5
0.7363636363636363,0.38983050847457656,5
0.7909090909090908,0.27118644067796627,5
0.018181818181818188,0.2881355932203391,2
0.309090909090909,0.1186440677966103,4
0.3272727272727272,0.016949152542372836,5
0.8090909090909091,0.5593220338983054,5
0.8636363636363635,0.2372881355932206,5
0.8909090909090909,0.47457627118644075,5
0.0,0.47457627118644075,1
0.7272727272727271,0.08474576271186463,5
0.48181818181818176,0.20338983050847448,5
0.6454545454545453,0.7966101694915255,4
0.06363636363636366,0.38983050847457656,0
0.3,0.6440677966101696,3
0.39999999999999997,0.7966101694915255,3
0.5818181818181818,0.6610169491525424,4
0.27272727272727276,0.847457627118644,2
0.22727272727272724,0.5423728813559321,3
0.06363636363636366,0.8135593220338984,1
0.1363636363636363,0.898305084745763,1
0.6909090909090909,0.1186440677966103,5
0.39999999999999997,0.1186440677966103,5
0.5181818181818181,0.4406779661016951,4
0.8090909090909091,0.8813559322033901,4
0.8090909090909091,0.6949152542372881,4
0.2181818181818182,0.1694915254237288,4
1.0,0.6440677966101696,5
0.018181818181818188,0.27118644067796627,2
0.45454545454545453,0.15254237288135597,5
0.2181818181818182,0.27118644067796627,4
0.49999999999999994,0.7288135593220342,3
0.16363636363636364,0.3728813559322033,3
0.3,0.42372881355932224,4
0.8454545454545455,0.47457627118644075,5
0.9636363636363636,0.3389830508474576,5
0.3454545454545454,0.4915254237288136,2
0.2363636363636364,0.0,4
0.3818181818181818,0.7966101694915255,3
0.29090909090909084,0.18644067796610164,4
0.8181818181818181,0.7796610169491527,5
0.5272727272727273,0.7118644067796609,4
0.2818181818181818,0.8135593220338984,2
0.5454545454545454,0.6610169491525424,4
0.6909090909090909,0.27118644067796627,5
0.5818181818181818,0.8135593220338984,4
0.9363636363636363,0.7288135593220342,5
0.3454545454545454,0.06779661016949179,5
0.17272727272727267,0.9491525423728815,1
0.8272727272727272,0.5254237288135593,5
0.8818181818181816,0.5254237288135593,5
0.9636363636363636,0.6779661016949152,5
0.8727272727272726,0.8644067796610169,5
0.15454545454545449,0.6610169491525424,2
0.09090909090909088,0.6779661016949152,2
0.7454545454545454,0.2372881355932206,5
0.4454545454545454,0.8135593220338984,3
0.7727272727272727,0.03389830508474567,5
0.4090909090909091,0.5084745762711864,4
0.8272727272727272,0.20338983050847448,5
0.6181818181818182,0.847457627118644,4
0.5545454545454545,0.6949152542372881,4
0.4909090909090909,0.22033898305084776,5
0.8181818181818181,0.7966101694915255,5
0.14545454545454545,0.06779661016949179,4
0.036363636363636376,0.13559322033898313,2
0.3818181818181818,1.0,2
0.3181818181818182,0.4576271186440679,4
0.19090909090909086,0.4067796610169494,3
0.4727272727272727,0.7627118644067798,3
1.0,0.4067796610169494,5
0.19090909090909086,0.03389830508474567,4
0.16363636363636364,0.42372881355932224,2
0.10909090909090907,0.5423728813559321,2
0.05454545454545451,0.2881355932203391,2
0.06363636363636366,0.25423728813559343,2
0.9363636363636363,0.4576271186440679,5
0.6909090909090909,0.4067796610169494,5
0.6818181818181817,0.8305084745762712,4
0.8636363636363635,0.35593220338983045,5
0.19090909090909086,0.25423728813559343,3
0.6181818181818182,0.5254237288135593,4
0.3818181818181818,0.2372881355932206,4
0.3,0.6610169491525424,3
0.5909090909090908,0.5084745762711864,4
0.509090909090909,0.745762711864407,4
0.16363636363636364,0.8644067796610169,2
0.0727272727272727,0.3728813559322033,2
0.7999999999999998,0.6440677966101696,5
0.09090909090909088,0.2881355932203391,2
0.3,0.745762711864407,2
0.3454545454545454,0.9661016949152543,2
0.009090909090909094,0.3389830508474576,2
0.9363636363636363,0.745762711864407,5
0.0,0.847457627118644,0
0.3636363636363636,0.5762711864406782,3
0.6727272727272726,0.8305084745762712,4
0.8454545454545455,0.7796610169491527,5
0.0727272727272727,0.6779661016949152,1
0.8909090909090909,0.7796610169491527,4
0.10000000000000003,0.898305084745763,1
0.48181818181818176,0.35593220338983045,4
0.9818181818181817,0.18644067796610164,5
0.8818181818181816,0.9322033898305087,4
0.9272727272727272,0.745762711864407,5
0.27272727272727276,0.016949152542372836,5
0.39999999999999997,0.7627118644067798,3
0.7,0.7796610169491527,4
0.7363636363636363,0.03389830508474567,5
0.15454545454545449,0.1186440677966103,4
0.10909090909090907,0.18644067796610164,3
0.6727272727272726,0.3389830508474576,5
0.09090909090909088,0.7627118644067798,1
0.11818181818181822,0.38983050847457656,2
0.4090909090909091,0.5762711864406782,4
0.8545454545454545,0.1694915254237288,5
0.37272727272727274,0.03389830508474567,5
0.8363636363636362,0.6440677966101696,5
0.41818181818181815,0.2372881355932206,5
0.33636363636363636,0.6101694915254239,3
0.6363636363636362,0.3220338983050848,5
0.10909090909090907,0.8644067796610169,1
0.6090909090909089,0.6271186440677967,4
0.9454545454545453,0.18644067796610164,5
0.8999999999999999,0.7118644067796609,5
0.2,0.9661016949152543,2
0.7999999999999998,0.10169491525423746,5
0.3,0.3389830508474576,4
0.14545454545454545,0.2881355932203391,3
0.0,0.1694915254237288,2
0.0727272727272727,0.4576271186440679,2
0.18181818181818182,0.6779661016949152,2
0.2363636363636364,0.7288135593220342,2
0.33636363636363636,0.7288135593220342,3
0.9454545454545453,0.20338983050847448,5
0.19090909090909086,0.4067796610169494,3
0.41818181818181815,0.7966101694915255,3
0.7818181818181817,0.4915254237288136,5
0.10000000000000003,0.15254237288135597,3
0.7909090909090908,0.38983050847457656,5
0.4909090909090909,0.9322033898305087,3
0.5181818181818181,0.5762711864406782,4
0.18181818181818182,0.7118644067796609,2
0.5454545454545454,0.4915254237288136,4
0.7272727272727271,0.898305084745763,4
0.8272727272727272,0.13559322033898313,5
0.16363636363636364,0.7796610169491527,2
0.8454545454545455,0.42372881355932224,5
0.6636363636363636,0.10169491525423746,5
0.7545454545454544,0.4406779661016951,5
0.05454545454545451,0.6610169491525424,1
0.46363636363636357,0.6271186440677967,4
0.9454545454545453,0.6949152542372881,5
0.9454545454545453,0.35593220338983045,5
0.48181818181818176,0.2881355932203391,5
0.43636363636363634,0.4915254237288136,4
0.5818181818181818,0.20338983050847448,5
0.12727272727272726,0.3728813559322033,2
0.7272727272727271,0.3728813559322033,5
0.10000000000000003,0.6271186440677967,2
0.10000000000000003,0.9322033898305087,1
0.8727272727272726,0.0,5
0.8727272727272726,0.7796610169491527,5
0.5181818181818181,0.6440677966101696,4
0.036363636363636376,0.5762711864406782,1
0.08181818181818185,0.6779661016949152,1
0.8272727272727272,0.8135593220338984,4
0.7272727272727271,0.7966101694915255,4
0.24545454545454543,0.22033898305084776,4
0.4090909090909091,0.42372881355932224,4
0.2636363636363636,0.6440677966101696,2
0.9454545454545453,0.38983050847457656,5
0.4272727272727272,0.1694915254237288,5
0.7,0.6610169491525424,4
0.10909090909090907,0.42372881355932224,2
0.9818181818181817,0.47457627118644075,5
0.7545454545454544,0.22033898305084776,5
0.9727272727272727,0.745762711864407,5
0.1363636363636363,0.8135593220338984,1
0.9363636363636363,0.4406779661016951,5
0.5999999999999999,0.5423728813559321,4
0.20909090909090905,0.7118644067796609,2
0.8999999999999999,0.05084745762711895,5
0.8727272727272726,0.20338983050847448,5
0.709090909090909,0.7796610169491527,4
0.8181818181818181,0.3220338983050848,5
0.18181818181818182,0.10169491525423746,4
0.6454545454545453,0.6101694915254239,4
0.46363636363636357,0.10169491525423746,5
0.8636363636363635,0.3220338983050848,5
0.9727272727272727,0.3728813559322033,5
0.3636363636363636,0.5423728813559321,4
0.6454545454545453,0.4915254237288136,5
0.0,0.7118644067796609,0
0.2636363636363636,0.7288135593220342,2
0.24545454545454543,0.6101694915254239,2
0.709090909090909,0.8135593220338984,4
0.3,0.593220338983051,2
0.2818181818181818,0.2372881355932206,4
0.8818181818181816,0.745762711864407,5
0.6636363636363636,0.6610169491525424,4
0.7454545454545454,0.20338983050847448,5
0.05454545454545451,0.6610169491525424,1
0.8272727272727272,0.08474576271186463,5
0.27272727272727276,0.6949152542372881,2
0.7,0.30508474576271194,5
0.4454545454545454,0.8135593220338984,3
0.8363636363636362,0.08474576271186463,5
0.5909090909090908,0.35593220338983045,5
0.5363636363636364,0.9830508474576272,3
0.8363636363636362,0.1186440677966103,5
0.5636363636363635,0.2372881355932206,5
0.1363636363636363,0.6440677966101696,2
0.9363636363636363,0.9322033898305087,5
0.2636363636363636,0.4576271186440679,3
0.7363636363636363,0.7288135593220342,4
0.8363636363636362,0.4067796610169494,5
0.12727272727272726,0.4576271186440679,2
0.04545454545454547,0.18644067796610164,2
0.5181818181818181,0.1186440677966103,5
0.5909090909090908,0.25423728813559343,5
0.5272727272727273,0.5423728813559321,4
0.3272727272727272,0.03389830508474567,5
0.3181818181818182,0.10169491525423746,4
0.5909090909090908,0.8135593220338984,4
0.5545454545454545,0.5593220338983054,4
0.5363636363636364,0.3389830508474576,5
0.27272727272727276,0.7966101694915255,2
0.7818181818181817,0.9830508474576272,4
0.909090909090909,0.6610169491525424,5
0.08181818181818185,0.4067796610169494,2
0.8818181818181816,0.10169491525423746,5
0.0,0.9830508474576272,0
0.027272727272727282,0.5084745762711864,1
0.43636363636363634,0.20338983050847448,5
0.9363636363636363,0.1694915254237288,5
0.6454545454545453,0.745762711864407,4
0.7818181818181817,0.016949152542372836,5
0.4090909090909091,0.1694915254237288,5
0.7363636363636363,0.5593220338983054,5
