Gender,Height,Index
1.0,-0.08928571428571429,5
1.0,0.9821428571428571,0
0.0,0.16071428571428573,5
1.0,-0.9107142857142857,5
0.0,-0.4107142857142857,5
0.0,0.5178571428571429,5
0.0,0.26785714285714285,5
0.0,0.44642857142857145,3
0.0,0.8392857142857143,3
1.0,0.23214285714285715,2
1.0,0.9464285714285714,4
0.0,-0.017857142857142856,5
1.0,-1.0178571428571428,4
1.0,-0.375,5
1.0,0.875,1
0.0,0.6964285714285714,0
1.0,1.0178571428571428,4
1.0,-0.5892857142857143,5
1.0,-0.3392857142857143,5
0.0,0.9821428571428571,4
0.0,0.7678571428571429,4
1.0,0.875,4
1.0,-0.16071428571428573,5
1.0,-0.4107142857142857,5
0.0,0.375,4
1.0,-0.7678571428571429,3
0.0,-0.7321428571428571,4
0.0,-0.875,5
1.0,0.6964285714285714,4
0.0,0.7678571428571429,2
0.0,0.23214285714285715,4
1.0,-0.8035714285714286,3
0.0,-0.19642857142857142,2
0.0,-0.875,5
1.0,-0.9464285714285714,5
0.0,0.19642857142857142,5
0.0,-0.08928571428571429,4
1.0,0.5892857142857143,4
1.0,0.5892857142857143,4
0.0,0.48214285714285715,5
0.0,-0.44642857142857145,5
1.0,-0.44642857142857145,4
1.0,0.8392857142857143,4
0.0,-0.9107142857142857,4
1.0,0.4107142857142857,5
1.0,-0.5892857142857143,2
0.0,-0.08928571428571429,5
0.0,0.5892857142857143,2
0.0,-0.44642857142857145,5
0.0,-0.125,4
0.0,0.017857142857142856,5
0.0,0.44642857142857145,5
0.0,0.6964285714285714,5
1.0,0.8392857142857143,3
1.0,0.017857142857142856,5
1.0,-0.4107142857142857,5
0.0,-0.05357142857142857,2
0.0,-0.125,4
1.0,0.3392857142857143,5
1.0,-0.26785714285714285,5
1.0,-1.0892857142857142,5
1.0,0.9464285714285714,4
1.0,0.8392857142857143,3
0.0,-1.0892857142857142,5
1.0,0.875,3
0.0,-0.08928571428571429,3
0.0,0.9107142857142857,0
1.0,-1.0892857142857142,3
0.0,-0.7321428571428571,3
0.0,-0.08928571428571429,5
0.0,-0.5535714285714286,5
0.0,0.30357142857142855,4
0.0,0.4107142857142857,3
1.0,-0.08928571428571429,5
0.0,0.5892857142857143,3
1.0,0.375,4
1.0,1.0178571428571428,2
0.0,0.48214285714285715,2
1.0,0.7678571428571429,3
0.0,0.4107142857142857,5
0.0,0.05357142857142857,4
1.0,0.375,2
1.0,0.19642857142857142,4
0.0,-0.5178571428571429,5
0.0,-0.6964285714285714,3
0.0,0.625,2
1.0,0.5892857142857143,4
1.0,0.125,5
1.0,-0.125,5
0.0,0.9107142857142857,4
1.0,0.9464285714285714,4
0.0,0.5178571428571429,4
0.0,-0.017857142857142856,4
0.0,0.375,3
0.0,-0.16071428571428573,5
1.0,0.625,3
0.0,-0.30357142857142855,3
1.0,0.23214285714285715,4
1.0,-0.30357142857142855,4
1.0,0.3392857142857143,2
0.0,0.7678571428571429,3
1.0,-0.19642857142857142,3
0.0,-0.125,5
0.0,0.4107142857142857,3
0.0,-0.3392857142857143,5
1.0,-0.44642857142857145,4
1.0,-1.0535714285714286,5
1.0,-0.5892857142857143,5
1.0,-0.19642857142857142,4
0.0,-1.0178571428571428,5
1.0,-1.0535714285714286,5
1.0,-0.9107142857142857,5
1.0,-0.48214285714285715,4
0.0,0.23214285714285715,4
0.0,-0.16071428571428573,5
1.0,0.8035714285714286,5
1.0,0.48214285714285715,1
1.0,0.30357142857142855,3
0.0,-0.5178571428571429,4
1.0,0.4107142857142857,4
1.0,-0.9107142857142857,5
0.0,-0.7321428571428571,4
1.0,-0.9107142857142857,5
0.0,0.9107142857142857,4
1.0,0.7321428571428571,3
0.0,-0.8035714285714286,4
0.0,-0.7321428571428571,4
1.0,-0.8035714285714286,5
0.0,-0.625,5
0.0,0.9107142857142857,5
0.0,0.5178571428571429,0
0.0,0.017857142857142856,5
0.0,-0.9821428571428571,5
0.0,-1.0178571428571428,5
0.0,-1.0535714285714286,5
1.0,-0.4107142857142857,5
0.0,0.08928571428571429,2
1.0,0.44642857142857145,5
0.0,-0.6607142857142857,4
1.0,0.26785714285714285,5
1.0,0.625,0
0.0,-0.5535714285714286,5
1.0,-0.16071428571428573,3
1.0,0.625,4
0.0,0.017857142857142856,5
1.0,0.30357142857142855,5
0.0,0.5535714285714286,4
0.0,-0.625,2
0.0,0.48214285714285715,3
0.0,0.23214285714285715,3
1.0,-0.9107142857142857,4
1.0,-0.017857142857142856,3
1.0,0.375,5
1.0,-0.19642857142857142,5
0.0,0.125,2
0.0,-0.875,5
1.0,0.26785714285714285,3
1.0,-0.16071428571428573,2
1.0,0.7321428571428571,1
0.0,0.23214285714285715,5
0.0,0.44642857142857145,0
1.0,-0.6964285714285714,5
1.0,0.4107142857142857,3
0.0,-1.0178571428571428,5
0.0,0.625,3
1.0,-0.3392857142857143,4
1.0,-0.625,3
1.0,-1.0892857142857142,5
1.0,-0.05357142857142857,5
0.0,-0.30357142857142855,5
1.0,0.44642857142857145,5
0.0,-0.30357142857142855,2
0.0,0.05357142857142857,4
0.0,-0.7321428571428571,5
0.0,-0.05357142857142857,5
0.0,0.48214285714285715,4
1.0,-0.4107142857142857,5
1.0,-0.26785714285714285,5
1.0,-0.5178571428571429,5
0.0,-0.48214285714285715,2
1.0,-0.8392857142857143,4
1.0,-1.0535714285714286,5
1.0,0.08928571428571429,5
1.0,-0.5892857142857143,5
1.0,-0.08928571428571429,5
1.0,-0.08928571428571429,1
1.0,-0.9107142857142857,5
1.0,-0.6607142857142857,5
0.0,0.5892857142857143,4
0.0,-0.26785714285714285,0
1.0,0.26785714285714285,3
0.0,0.5892857142857143,3
0.0,0.30357142857142855,4
1.0,0.6964285714285714,2
1.0,0.05357142857142857,3
1.0,0.625,1
1.0,0.8035714285714286,1
0.0,-0.8392857142857143,5
0.0,-0.8392857142857143,5
1.0,-0.16071428571428573,4
0.0,0.7678571428571429,4
1.0,0.375,4
1.0,-0.7321428571428571,4
1.0,0.26785714285714285,5
0.0,-0.5178571428571429,2
1.0,-0.7678571428571429,5
1.0,-0.5178571428571429,4
1.0,0.44642857142857145,3
0.0,-0.30357142857142855,3
0.0,-0.19642857142857142,4
0.0,-0.08928571428571429,5
1.0,-0.375,5
0.0,-0.05357142857142857,2
0.0,-1.0892857142857142,4
0.0,0.5892857142857143,3
1.0,-0.6964285714285714,4
0.0,0.5535714285714286,5
1.0,0.4107142857142857,4
1.0,0.625,2
1.0,0.30357142857142855,4
0.0,-0.5178571428571429,5
1.0,0.625,4
1.0,0.44642857142857145,5
1.0,-0.9464285714285714,5
1.0,0.9107142857142857,1
1.0,0.017857142857142856,5
1.0,0.017857142857142856,5
0.0,0.3392857142857143,5
1.0,0.7321428571428571,5
0.0,0.30357142857142855,2
0.0,0.3392857142857143,2
0.0,-0.5892857142857143,5
1.0,0.625,3
1.0,-1.0178571428571428,5
1.0,-0.017857142857142856,4
1.0,-0.6607142857142857,5
0.0,0.6964285714285714,4
0.0,0.375,4
1.0,-0.625,5
1.0,0.5892857142857143,5
0.0,-0.9464285714285714,4
0.0,-0.8035714285714286,2
0.0,1.0178571428571428,2
0.0,-0.125,4
0.0,-0.23214285714285715,3
0.0,0.5178571428571429,3
0.0,-0.23214285714285715,5
1.0,-1.0178571428571428,4
1.0,-0.19642857142857142,2
0.0,0.05357142857142857,2
0.0,-0.48214285714285715,2
1.0,-0.5535714285714286,2
0.0,-0.125,5
0.0,-0.23214285714285715,5
0.0,0.6607142857142857,4
0.0,-0.3392857142857143,5
0.0,-0.5535714285714286,3
0.0,0.017857142857142856,4
0.0,-0.5892857142857143,4
1.0,0.30357142857142855,3
1.0,-0.017857142857142856,4
0.0,0.48214285714285715,4
0.0,0.7321428571428571,2
1.0,-0.30357142857142855,2
1.0,0.26785714285714285,5
0.0,-0.48214285714285715,2
1.0,0.48214285714285715,2
1.0,0.9464285714285714,2
0.0,-0.375,2
1.0,0.48214285714285715,5
1.0,0.6964285714285714,0
1.0,0.125,3
0.0,0.6607142857142857,4
0.0,0.5535714285714286,5
0.0,0.3392857142857143,1
0.0,0.5535714285714286,4
0.0,0.8035714285714286,1
1.0,-0.3392857142857143,4
0.0,-0.6964285714285714,5
0.0,0.875,4
0.0,0.48214285714285715,5
1.0,-1.0535714285714286,5
0.0,0.5178571428571429,3
0.0,0.5535714285714286,4
1.0,-1.0178571428571428,5
0.0,-0.8392857142857143,4
1.0,-0.6964285714285714,3
0.0,-0.375,5
1.0,0.5178571428571429,1
0.0,-0.26785714285714285,2
1.0,0.125,4
0.0,-0.7321428571428571,5
1.0,-1.0178571428571428,5
1.0,0.26785714285714285,5
0.0,-0.5892857142857143,5
1.0,0.19642857142857142,3
1.0,-0.4107142857142857,5
1.0,0.7321428571428571,1
1.0,0.23214285714285715,4
1.0,-0.6964285714285714,5
0.0,0.4107142857142857,5
0.0,0.9464285714285714,2
1.0,-0.875,5
0.0,-0.375,4
0.0,-0.48214285714285715,3
0.0,-0.7321428571428571,2
0.0,-0.125,2
0.0,0.3392857142857143,2
0.0,0.44642857142857145,2
0.0,0.44642857142857145,3
0.0,-0.6607142857142857,5
0.0,-0.23214285714285715,3
1.0,0.5892857142857143,3
1.0,-0.05357142857142857,5
0.0,-0.7678571428571429,3
1.0,-0.26785714285714285,5
0.0,0.875,3
1.0,0.125,4
1.0,0.4107142857142857,2
1.0,-0.05357142857142857,4
1.0,0.8035714285714286,4
1.0,-0.8035714285714286,5
1.0,0.5535714285714286,2
1.0,-0.19642857142857142,5
0.0,-0.875,5
0.0,-0.16071428571428573,5
1.0,0.30357142857142855,1
0.0,0.23214285714285715,4
1.0,0.375,5
0.0,-0.3392857142857143,5
0.0,-0.48214285714285715,5
0.0,-0.05357142857142857,4
0.0,-0.6607142857142857,5
0.0,-0.30357142857142855,2
1.0,-0.30357142857142855,5
0.0,0.23214285714285715,2
0.0,0.875,1
1.0,-1.0892857142857142,5
0.0,0.5535714285714286,5
0.0,0.26785714285714285,4
1.0,0.125,1
0.0,0.3392857142857143,1
1.0,0.625,4
0.0,0.5892857142857143,4
0.0,-0.625,4
0.0,-0.19642857142857142,4
0.0,0.26785714285714285,2
0.0,-0.26785714285714285,5
0.0,-0.7321428571428571,5
1.0,0.30357142857142855,4
1.0,-0.19642857142857142,2
1.0,-0.08928571428571429,5
0.0,-0.625,5
1.0,0.48214285714285715,5
1.0,0.625,1
0.0,-0.16071428571428573,5
0.0,0.05357142857142857,4
1.0,0.4107142857142857,2
1.0,-0.9821428571428571,5
1.0,-0.6607142857142857,5
0.0,0.5535714285714286,4
1.0,-0.4107142857142857,5
1.0,-0.875,4
0.0,0.19642857142857142,4
0.0,-0.875,5
1.0,-0.4107142857142857,5
1.0,-0.30357142857142855,5
0.0,0.05357142857142857,4
0.0,-0.05357142857142857,5
1.0,0.4107142857142857,0
0.0,0.44642857142857145,2
1.0,0.19642857142857142,2
0.0,0.625,4
0.0,0.16071428571428573,2
1.0,-0.5892857142857143,4
0.0,0.48214285714285715,5
1.0,0.30357142857142855,4
1.0,-0.6607142857142857,5
1.0,0.30357142857142855,1
0.0,-0.9107142857142857,5
0.0,0.375,2
1.0,-0.44642857142857145,5
0.0,0.625,3
1.0,-0.9107142857142857,5
1.0,-0.3392857142857143,5
1.0,0.9821428571428571,3
1.0,-0.8392857142857143,5
1.0,-0.5892857142857143,5
0.0,0.26785714285714285,2
1.0,0.875,5
0.0,-0.125,3
1.0,0.44642857142857145,4
0.0,-0.23214285714285715,5
1.0,-0.125,2
0.0,-0.6964285714285714,2
0.0,-0.8392857142857143,5
0.0,-0.5535714285714286,5
0.0,0.05357142857142857,4
0.0,-1.0178571428571428,5
1.0,-0.875,4
0.0,0.625,4
1.0,0.08928571428571429,4
0.0,-0.375,5
1.0,0.5892857142857143,2
1.0,0.9821428571428571,4
0.0,0.30357142857142855,5
0.0,-0.23214285714285715,2
0.0,-0.875,5
0.0,0.9821428571428571,0
0.0,-0.017857142857142856,1
1.0,-0.6607142857142857,5
0.0,-0.7321428571428571,5
0.0,0.48214285714285715,4
0.0,-1.0535714285714286,5
1.0,-0.7321428571428571,5
1.0,0.08928571428571429,5
