Gender,Height,Index
0.0,0.8553596074489094,5
0.0,0.7456561006171789,5
0.00518733884039615,0.8247868756229878,5
0.0,0.9036314541489197,2
0.004362945270148573,0.7984189844371887,5
0.0,0.8604753890389012,4
0.004415753482076209,0.7860041198095653,5
0.005112364867204581,0.9611245950344613,0
0.0,0.7326251240543231,5
0.005550675162743798,0.9214120770154705,3
0.0044510875669423735,0.8368044625851662,4
0.0,0.8185566924624128,5
0.004520215536247793,0.8091185809883549,5
0.0,0.8051646277416354,4
0.0,0.8909061469019802,2
0.0,0.9059314119004663,3
0.0,0.9093078989577119,3
0.006073446933496843,0.8806498053570423,4
0.0053102918133323285,0.9027496082664959,3
0.004358426079962455,0.7888751204732044,5
0.0044172179483948255,0.7288409614851462,5
0.0,0.9367709332892487,2
0.0,0.7986851776062572,5
0.005069549694434739,0.9023798456093836,3
0.005654321680547921,0.938617398970955,2
0.004979748702326521,0.9511320021443656,1
0.0,0.7523133380453948,5
0.0,0.9646420734832928,0
0.005285311862288452,0.7980820912055562,5
0.00483769668622629,0.8804607968931848,3
0.0,0.6661089830104545,5
0.0,0.9019717732983132,3
0.005435826331036597,0.8751680392968921,4
0.005943333016685766,0.9093299515529222,3
0.0049968779266390765,0.6995629097294707,5
0.004543436731342193,0.7678408075968307,5
0.0,0.713684088491497,5
0.004260181887236269,0.7796132853642372,5
0.0,0.9414786555748351,2
0.0,0.8446710548396209,4
0.0,0.7834099903662489,5
0.0,0.7589395170218228,5
0.0,0.8125382506296854,4
0.0052633036946425375,0.8368652874481635,5
0.004781952917018165,0.779458325473961,5
0.004816495265367011,0.7513732613972537,5
0.0,0.9492862047951668,2
0.005906312910642579,0.8682279978644591,4
0.006054715447321317,0.8537148780723057,5
0.004506013344497171,0.7795403085980106,5
0.004727617191666249,0.7280530475166023,5
0.004466378038793138,0.7503515105172471,5
0.005704979053851295,0.9584364810470176,1
0.005134893962068496,0.744559624499932,5
0.005446215963018101,0.8278248263787513,5
0.0,0.8395701571521512,4
0.0,0.9439486054599665,0
0.005091581055633196,0.906301427902709,3
0.0,0.8934695667351439,3
0.0,0.8434674046429521,4
0.004850655434527817,0.9216245325602853,2
0.0053292609653504235,0.9166328860402728,3
0.005090261617155619,0.9569691840252563,1
0.0049102861614023635,0.9476852291506561,1
0.0,0.7592566023652967,5
0.0,0.8424795068689623,5
0.005063307365215441,0.8405090226257631,4
0.0,0.8100112227674171,4
0.004381794481806106,0.7931048012069051,4
0.00597859904717006,0.896789857075509,4
0.004178106839861365,0.7437030174953231,5
0.0,0.9486832980505138,2
0.005572609066047393,0.8303187508410617,5
0.005791581336991417,0.9034866885706611,4
0.004739655880297795,0.8673570260944965,3
0.0,0.9220633683509135,3
0.0,0.8933417306574614,4
0.0,0.761491787860285,5
0.004474956065936066,0.7159929705497706,5
0.0,0.8869588758090164,2
0.0,0.8788534316656944,4
0.0,0.8972876546937508,3
0.005819661065825612,0.8787688209396673,4
0.0,0.7989678927868956,5
0.004725136043054926,0.8599747598359966,4
0.004884969940796326,0.9183743488697091,2
0.004759638806619711,0.8519753463849283,4
0.0,0.7779411802037216,5
0.004548227554281075,0.8550667802048421,4
0.004192254920460479,0.7671826504442677,5
0.005925464261647042,0.853266853677174,5
0.004812477798737615,0.9432456485525725,1
0.004511880193773683,0.7715315131352998,5
0.004434557097501393,0.7583092636727382,5
0.0,0.7556890827898176,5
0.004159523618737501,0.7944690111788627,5
0.0,0.9365440193852999,2
0.0,0.9486832980505139,2
0.0,0.7592566023652966,5
0.004706416537105656,0.8848063089758633,3
0.0051037682272236885,0.7247350882657637,5
0.005134893962068496,0.8729319735516443,4
0.004823213459908234,0.7331284459060514,5
0.0,0.8495019754356025,4
0.0,0.8524658450324546,4
0.005405326438466687,0.8270149450854031,5
0.004280781125468045,0.8005060704625243,5
0.0,0.9090648228942843,4
0.0,0.9394222168604612,2
0.0,0.9076921991908166,2
0.0,0.891202341240102,4
0.0,0.9176916685682965,3
0.0,0.875715729528303,3
0.0,0.7157819483772108,5
0.0062986580878666,0.8944094484770572,4
0.005603318146805258,0.9245474942228676,2
0.0,0.940747884031148,2
0.0,0.9418775638745271,2
0.006055048419766725,0.9385325050638424,2
0.0,0.7373373852880781,5
0.0,0.7929833505317234,5
0.0,0.8340815140684859,4
0.0,0.74306461204924,5
0.0,0.9091573698206233,3
0.0,0.8230576156978643,4
0.0,0.8584750959501898,4
0.005068182212170172,0.9072046159784607,3
0.004872197541446281,0.8282735820458678,4
0.0,0.8664990159626508,4
0.0,0.942076219040397,2
0.005811498499499612,0.9414627569189371,2
0.004439886308398967,0.7902997628950161,5
0.0,0.9341101972448621,2
0.0049540171940958425,0.911539163713635,2
0.004634698623110358,0.9130356287527406,2
0.0,0.952769241758758,2
0.004178799898975341,0.7688991814114627,5
0.00508980005596734,0.9670620106337946,0
0.005104632590892888,0.8882060708153625,3
0.0,0.8361113190805353,4
0.0,0.7927824110766853,5
0.0,0.9518082438208112,1
0.0,0.7825078811557086,4
0.0,0.953507968982103,1
0.005232017881644568,0.8423548789447755,4
0.0,0.6909109190355148,5
0.0,0.7985233882420567,4
0.0,0.7709617516270895,5
0.006168375371965671,0.8697409274471597,5
0.0,0.8915170899766028,3
0.0,0.8258514133453992,4
0.005176000077184513,0.734992010960201,5
0.0,0.9099420214144478,4
0.00612609868031088,0.9250409007269428,3
0.0,0.7904150521752438,5
0.005141677001090764,0.9512102452017912,1
0.0,0.9327544056833139,2
0.005044204373429787,0.877691560976783,4
0.0,0.7213873210309515,5
0.0059291084909718905,0.8419334057180085,5
0.00439167110088432,0.7817174559574089,5
0.0,0.8486168825713741,5
0.005093429994422095,0.8964436790182887,3
0.005019994295281724,0.7981790929497942,5
0.004979748702326521,0.9511320021443656,1
0.004713050335620457,0.8342099094048208,4
0.004636491658946258,0.700110240500885,5
0.0,0.7737678425716084,5
0.0,0.9392353652826976,2
0.004977589080337928,0.7267280057293376,5
0.0,0.8876705478431751,4
0.0,0.9218562776944693,3
0.0,0.9486832980505138,2
0.0,0.9446493175861672,2
0.0,0.932004671541296,2
0.0,0.9235242184399272,2
0.0,0.9031340045917274,3
0.0,0.7024701641224861,5
0.0,0.9176916685682965,3
0.004757268414763685,0.8896091935608089,3
0.004609812564682856,0.7790583234314026,5
0.0,0.9254479873642629,3
0.004696388668018931,0.7655113528870857,5
0.0,0.8823529411764706,3
0.0048954951330198735,0.851816153145458,4
0.005128205128205128,0.9333333333333333,2
0.00495913158530502,0.8380932379165484,4
0.0042973504259354,0.8293886322055323,4
0.004891979180015729,0.7240129186423279,5
0.005049410383215346,0.9391903312780543,2
0.004579885801971274,0.7556811573252602,5
0.0,0.7647753448095305,5
0.0,0.7804099390013125,5
0.005331684320658002,0.9543714933977823,1
0.0,0.868544952606259,4
0.004207850926494071,0.7616210176954268,5
0.0,0.7226418571476991,5
0.0,0.8361242428632594,5
0.0,0.8650756171563279,4
0.0,0.8,5
0.0,0.9300519899559886,2
0.004814317889265695,0.7799194980610427,5
0.0,0.9454297304286113,2
0.0,0.9543928497662543,1
0.004943654461228143,0.69211162457194,5
0.0,0.7866117519855086,5
0.0,0.8570677815150588,4
0.005488791667664021,0.9550497501735397,1
0.0,0.9502551587034468,1
0.004255280622350755,0.799992757001942,4
0.0,0.8210841504806118,4
0.0,0.893256486757889,4
0.0,0.866622456874169,4
0.0,0.9140231754143123,2
0.0,0.7268894693735006,5
0.0,0.839720318943274,5
0.004556246047903213,0.8155680425746752,4
0.005673216709585788,0.9360807570816551,2
0.004335998141279404,0.7284476877349397,5
0.0,0.7547117072491537,5
0.0041342791440945196,0.7607073625133915,5
0.005027093639213142,0.9450936041720708,1
0.0,0.7353127114874808,5
0.0,0.8290721288256764,4
0.005099519290973592,0.9281125109571937,2
0.004842118247027001,0.6924229093248611,5
0.00474466806152653,0.7211895453520326,5
0.0,0.8237833855453204,4
0.00472023802683612,0.7505178462669431,5
0.006176017287338888,0.9016985239514775,4
0.0,0.8240419241993676,4
0.0,0.8223949217787355,5
0.004647042848342097,0.7388798128863934,5
0.004432683337828952,0.7180947007282903,5
0.0,0.8860331061026224,4
0.0,0.8130828079652622,5
0.005298129428260175,0.9642595559433519,0
0.0,0.9181038470945627,2
0.005205368879433513,0.9161449227802984,2
0.0,0.8265992475892192,4
0.0,0.9035274713922561,2
0.005746936621689929,0.885028239740249,4
0.0,0.7812828916721625,5
0.004604287759628248,0.8241675089734563,4
0.004967261865845176,0.7550238036084667,5
0.005331684320658002,0.9543714933977823,1
0.0,0.7169262714788849,5
0.0,0.9146431543466346,2
0.0049329963225364735,0.7794134189607628,5
0.0,0.8848161085263033,3
0.004927244393662877,0.7144504370811172,5
0.005054180607669117,0.8137230778347279,5
0.004424345668304828,0.8760204423243558,3
0.004892681764577364,0.7192242193928726,5
0.005251460601491967,0.8087249326297629,5
0.0,0.9393303328873253,2
0.004034521820752626,0.786731755046762,5
0.0,0.9039581548594428,3
0.004443303594426582,0.8131245577800644,4
0.0,0.7559931956421325,5
0.005591393194818563,0.9337626635347,2
0.0,0.9396116091200583,2
0.0,0.8084981808811396,5
0.0,0.8030980282338016,5
0.0,0.8468899888530682,4
0.0,0.8553596074489094,5
0.005919128919848332,0.8641928222978564,4
0.0,0.8530574268969078,4
0.004864984980659115,0.8416424016540269,4
0.0,0.8264458399968306,5
0.0049165135401399536,0.9193880320061714,2
0.0041630183966916215,0.824277642544941,4
0.0,0.7664635084259586,5
0.0,0.9409605316861762,2
0.0,0.7046893432369706,5
0.0,0.9695636708716765,0
0.0,0.9546796129881325,1
0.005529251782233474,0.840446270899488,5
0.0,0.7000714109260574,5
0.0,0.8355268023378994,4
0.0,0.7197531953158972,5
0.00563203784453786,0.844805676680679,5
0.004608197070480563,0.7972180931931373,5
