Weight,Height,Index
0.27120370956660106,0.9625072829716627,0
0.41588441010466803,0.9094005767622074,3
0.6447027996602215,0.7644333195971198,5
0.48368611169012266,0.8752415354392696,3
0.5356944363072076,0.8443997046876323,4
0.5907320374619612,0.8068535145821909,5
0.2448363754373963,0.9695520467320893,0
0.6274044944337639,0.7786935214603452,5
0.6279531986109206,0.7782325965690896,5
0.5473911663104921,0.8368768792631561,5
0.6034426701855365,0.7974063856023162,5
0.6542833045396145,0.7562495338185155,5
0.4645493641116331,0.8855472253378006,3
0.496620683831336,0.8679676816511638,3
0.32582141737036263,0.9454162438451506,2
0.5170444437987796,0.8559475246080637,4
0.6761170535068821,0.7367942249754484,5
0.43704161805565106,0.8994189820855428,4
0.6558209085311358,0.7549017652156959,5
0.3335747522852152,0.942711256458217,1
0.2544932992796438,0.9670745372626465,0
0.616943047930076,0.7869978624236226,4
0.5633287171508872,0.8262154518213012,5
0.6935487513237194,0.7203957997620569,5
0.5908335875249223,0.8067934505512733,4
0.5891721574494418,0.8080075302163774,4
0.5427103514956857,0.8399088773147516,4
0.6939684895038483,0.7199923078602426,5
0.6957152836530217,0.7183034422131848,5
0.5053524005165766,0.8629130612594373,4
0.40499182075398305,0.9142997165506587,3
0.42288546533112387,0.9061831399952653,4
0.7322949179394781,0.6809876306953109,5
0.5792018013181786,0.815172905558918,4
0.4244338762307196,0.9054589359588684,2
0.4767630403778865,0.8790318556967283,4
0.37569774334436484,0.9267211002494332,3
0.3265202527980472,0.9451902054680313,2
0.5801822796799937,0.8144866618584528,5
0.5999907409550699,0.7999876546067599,5
0.6633075143158518,0.7483469392281404,5
0.45985424766145266,0.8879944092772879,4
0.546398912125401,0.8375130866184426,4
0.5937804798630344,0.8046155777854161,4
0.6561787149247866,0.7546055221635046,5
0.6860825113203649,0.7275237368363601,5
0.5192528045470601,0.8546035741503698,4
0.5099189168077364,0.860211042266964,4
0.4784277656776617,0.8781269116868474,4
0.6385134767573158,0.7695990249657714,5
0.3308900555909354,0.9436494177963713,2
0.6374738503459223,0.7704719917849997,5
0.3505745365912758,0.9365348334652653,2
0.6956486067414759,0.7183822213408705,5
0.5500756406012315,0.8351148361855061,4
0.6715937653890618,0.740919573429223,5
0.6339279548854203,0.7733921049602127,5
0.6345659169635088,0.7728687450196582,5
0.4864026039756542,0.8737231960303418,3
0.6518798933327048,0.7583092636727382,5
0.6149625648533309,0.7885407081587066,5
0.3043666699837461,0.9525549486528351,2
0.45360598206831537,0.891202341240102,4
0.6376494553867509,0.7703147783195647,5
0.6023408138107178,0.7982240052938782,5
0.49143267634658,0.8708933504876102,5
0.5357607567749302,0.84435895267729,4
0.47948095986629846,0.8775406246609613,3
0.7217823714725244,0.6921200822339276,5
0.44904078138475384,0.8934995139798674,3
0.5648599870669402,0.8251867637151823,3
0.24718574365497414,0.9689681151274986,0
0.3481787243933099,0.9374042579819881,3
0.3713906763541037,0.9284766908852593,3
0.6401843996644799,0.7682212795973759,5
0.5822301186617472,0.8130240395727101,5
0.4987440262814838,0.8667493272270447,4
0.4190581774617469,0.9079593845004517,3
0.6896487659263275,0.7241312042226439,5
0.4788521306805733,0.8778955729143844,3
0.5017838778660858,0.8649798275596337,4
0.44540853361389926,0.8953161433249086,2
0.3817601544197929,0.924261426490025,2
0.4655514981448268,0.8850087885525421,3
0.6178215519319036,0.7863183388224226,5
0.5422381331626551,0.8402248549907809,4
0.3957504795363309,0.9183440614881525,2
0.5265147566569751,0.8501522676296113,4
0.5620199389563947,0.827123683747147,5
0.40557673514499787,0.9140610001029057,3
0.3915551640972674,0.9201546356285785,2
0.5881661972219739,0.8087285211802142,4
0.6213884114758709,0.7834897362087067,5
0.670674073369931,0.7417388758462151,5
0.5556786943718535,0.8313971305105594,4
0.603228978936956,0.7975577775206735,4
0.5409873385383529,0.8410307363831536,4
0.5144957554275265,0.8574929257125442,4
0.46088953648745223,0.8874575117471154,3
0.6045965028801422,0.7965319006198699,5
0.4696077947275727,0.8828626540878366,3
0.41549435755513137,0.909595755728801,3
0.5514268892675934,0.8342099094048208,4
0.5137095082930051,0.8579478385924416,4
0.3758196272958617,0.9266785330582892,2
0.490261239632559,0.8715755371245494,3
0.436267019325678,0.8998007273592109,3
0.6286622330967573,0.7776784661270997,5
0.4190581774617469,0.9079593845004517,3
0.6397147072491932,0.768612446769553,5
0.5152856201890746,0.8570013472618294,4
0.5162715555131663,0.8564034038512524,5
0.5445973666678842,0.8386799446685416,5
0.5368684743504737,0.8436504596936015,4
0.6943231285855006,0.7196633887528546,5
0.5546905384317692,0.8320358076476537,5
0.597332706958258,0.8019744676754389,5
0.4263448132138645,0.9045423739807666,4
0.5514330137492123,0.8342191746462443,4
0.6552769569684278,0.7553887142830487,5
0.616193092162564,0.7875845482607606,5
0.29590532835392735,0.9552031652126778,1
0.4610348624886975,0.8873681761879231,3
0.49553920475620683,0.8685855723816659,4
0.4961332928121131,0.8682332624211979,4
0.740979005323036,0.6715122235740013,5
0.501718089771846,0.8650311892618034,4
0.5638577621671464,0.8258522779215782,5
0.5284406598255362,0.8489702403754515,4
0.4490788857149635,0.8934798663703961,3
0.4124111741294259,0.9109978174799258,4
0.48860336893184325,0.8725060159497201,4
0.723241728515659,0.6905791988407584,5
0.6903632763450561,0.7234628854848876,5
0.6299957723814652,0.7765985621809256,5
0.2705948768368672,0.96269331182347,0
0.6081391262243893,0.7938304624761111,5
0.6364631857272974,0.7713070810085044,5
0.518034691835255,0.8553596074489094,5
0.666330983530245,0.7456561006171789,5
0.5654199336031803,0.8247868756229878,5
0.4283108626601816,0.9036314541489197,2
0.602086447280503,0.7984189844371887,5
0.5094920066677705,0.8604753890389012,4
0.6182054874906694,0.7860041198095653,5
0.2760677028290474,0.9611245950344613,0
0.680632373314984,0.7326251240543231,5
0.38854726139206586,0.9214120770154705,3
0.5474837707339119,0.8368044625851662,4
0.5744257490964301,0.8185566924624128,5
0.587628019712213,0.8091185809883549,5
0.5930513655946454,0.8051646277416354,4
0.4541874474402252,0.8909061469019802,2
0.42342446425782665,0.9059314119004663,3
0.4161239537603088,0.9093078989577119,3
0.4737288608127538,0.8806498053570423,4
0.4301336368799186,0.9027496082664959,3
0.6145380772747062,0.7888751204732044,5
0.684668782001198,0.7288409614851462,5
0.34994316473448944,0.9367709332892487,2
0.6017491064156733,0.7986851776062572,5
0.4309117240269528,0.9023798456093836,3
0.34491362251342317,0.938617398970955,2
0.3087444195442443,0.9511320021443656,1
0.6588054655199784,0.7523133380453948,5
0.2635634080555445,0.9646420734832928,0
0.6025255523008834,0.7980820912055562,5
0.47409427525017644,0.8804607968931848,3
0.7458544246384666,0.6661089830104545,5
0.43179499785557546,0.9019717732983132,3
0.48378854346225714,0.8751680392968921,4
0.41603331116800363,0.9093299515529222,3
0.7145535435093879,0.6995629097294707,5
0.6406245791192493,0.7678408075968307,5
0.7004677164823951,0.713684088491497,5
0.6262467374237315,0.7796132853642372,5
0.3370726050823484,0.9414786555748351,2
0.5352857266134807,0.8446710548396209,4
0.6215052590238909,0.7834099903662489,5
0.6511611240719782,0.7589395170218228,5
0.5829078754517308,0.8125382506296854,4
0.5473835842428239,0.8368652874481635,5
0.6264358321293797,0.779458325473961,5
0.6598598513552806,0.7513732613972537,5
0.31441326528247565,0.9492862047951668,2
0.49613028449397667,0.8682279978644591,4
0.5207055284696332,0.8537148780723057,5
0.6263358548851068,0.7795403085980106,5
0.6855044927916061,0.7280530475166023,5
0.6610239497413843,0.7503515105172471,5
0.28524895269256473,0.9584364810470176,1
0.6675362150689045,0.744559624499932,5
0.5609602441908644,0.8278248263787513,5
0.5432512781572743,0.8395701571521512,4
0.33009245712403734,0.9439486054599665,0
0.4226012276175553,0.906301427902709,3
0.4491237394283611,0.8934695667351439,3
0.5371803582642265,0.8434674046429521,4
0.3880524347622254,0.9216245325602853,2
0.39969457240128176,0.9166328860402728,3
0.29014491217787025,0.9569691840252563,1
0.31916860049115364,0.9476852291506561,1
0.6507913734559685,0.7592566023652967,5
0.5387283921474997,0.8424795068689623,5
0.5417738880780522,0.8405090226257631,4
0.5864143748159947,0.8100112227674171,4
0.6090694329710487,0.7931048012069051,4
0.4424163294905844,0.896789857075509,4
0.6684970943778185,0.7437030174953231,5
0.31622776601683794,0.9486832980505138,2
0.5572609066047394,0.8303187508410617,5
0.4285770189373649,0.9034866885706611,4
0.4976638674312685,0.8673570260944965,3
0.38703894473988965,0.9220633683509135,3
0.44937796148223813,0.8933417306574614,4
0.6481745575239332,0.761491787860285,5
0.6980931462860264,0.7159929705497706,5
0.4618484087052867,0.8869588758090164,2
0.4770918629042341,0.8788534316656944,4
0.44144633279050843,0.8972876546937508,3
0.47721220739770015,0.8787688209396673,4
0.6013736827428247,0.7989678927868956,5
0.510314692649932,0.8599747598359966,4
0.39568256520450235,0.9183743488697091,2
0.5235602687281683,0.8519753463849283,4
0.6283371070876212,0.7779411802037216,5
0.5184979411880425,0.8550667802048421,4
0.6414150028304533,0.7671826504442677,5
0.5214408550249396,0.853266853677174,5
0.3320609681128954,0.9432456485525725,1
0.6361751073220893,0.7715315131352998,5
0.6518798933327048,0.7583092636727382,5
0.6549305384178419,0.7556890827898176,5
0.6072904483356751,0.7944690111788627,5
0.3505499960827658,0.9365440193852999,2
0.31622776601683794,0.9486832980505139,2
0.6507913734559685,0.7592566023652966,5
0.46593523717345997,0.8848063089758633,3
0.6890087106751979,0.7247350882657637,5
0.48781492639650714,0.8729319735516443,4
0.6800730978470609,0.7331284459060514,5
0.5275854373757952,0.8495019754356025,4
0.5227829215392401,0.8524658450324546,4
0.5621539496005354,0.8270149450854031,5
0.5993093575655263,0.8005060704625243,5
0.4166547104932136,0.9090648228942843,4
0.34276216020584394,0.9394222168604612,2
0.4196365946007795,0.9076921991908166,2
0.45360598206831537,0.891202341240102,4
0.39729334431920155,0.9176916685682965,3
0.48282705087506433,0.875715729528303,3
0.6983238520753277,0.7157819483772108,5
0.4472047242385286,0.8944094484770572,4
0.38102563398275757,0.9245474942228676,2
0.33910679540657657,0.940747884031148,2
0.3359563285157549,0.9418775638745271,2
0.34513775992670337,0.9385325050638424,2
0.6755246703537483,0.7373373852880781,5
0.609243305896324,0.7929833505317234,5
0.5516412130082579,0.8340815140684859,4
0.6692196816592534,0.74306461204924,5
0.4164527306920275,0.9091573698206233,3
0.5679578868558361,0.8230576156978643,4
0.5128552521260874,0.8584750959501898,4
0.42065912361012425,0.9072046159784607,3
0.5603027172663223,0.8282735820458678,4
0.49917878093500534,0.8664990159626508,4
0.3353988633232827,0.942076219040397,2
0.33706691297097746,0.9414627569189371,2
0.6127043105590574,0.7902997628950161,5
0.35698478875599826,0.9341101972448621,2
0.4111834271099549,0.911539163713635,2
0.40785347883371154,0.9130356287527406,2
0.3036951958106041,0.952769241758758,2
0.6393563845432272,0.7688991814114627,5
0.254490002798367,0.9670620106337946,0
0.4594169331803599,0.8882060708153625,3
0.5485598072274411,0.8361113190805353,4
0.609504756903043,0.7927824110766853,5
0.30669376745337246,0.9518082438208112,1
0.6226406796292735,0.7825078811557086,4
0.30136780366791854,0.953507968982103,1
0.5388978418093905,0.8423548789447755,4
0.7229399020371612,0.6909109190355148,5
0.6019637849824735,0.7985233882420567,4
0.6368814469962913,0.7709617516270895,5
0.49347002975725374,0.8697409274471597,5
0.4529870619340577,0.8915170899766028,3
0.563887792983149,0.8258514133453992,4
0.6780560101111712,0.734992010960201,5
0.4147354791480816,0.9099420214144478,4
0.3798181181792745,0.9250409007269428,3
0.612571665435814,0.7904150521752438,5
0.3085006200654458,0.9512102452017912,1
0.3605124390064342,0.9327544056833139,2
0.47919941547582984,0.877691560976783,4
0.6925318281897135,0.7213873210309515,5
0.539548872678442,0.8419334057180085,5
0.6236172963255735,0.7817174559574089,5
0.5290079267977397,0.8486168825713741,5
0.4431284095147222,0.8964436790182887,3
0.6023993154338069,0.7981790929497942,5
0.3087444195442443,0.9511320021443656,1
0.5514268892675934,0.8342099094048208,4
0.7140197154777238,0.700110240500885,5
0.6334692777097234,0.7737678425716084,5
0.3432738390880925,0.9392353652826976,2
0.6869072930866341,0.7267280057293376,5
0.4604790966936471,0.8876705478431751,4
0.38753193839385336,0.9218562776944693,3
0.3162277660168379,0.9486832980505138,2
0.3280817989221419,0.9446493175861672,2
0.36244626115494843,0.932004671541296,2
0.3835401125761446,0.9235242184399272,2
0.4293587890681983,0.9031340045917274,3
0.711713192597782,0.7024701641224861,5
0.39729334431920155,0.9176916685682965,3
0.4566977678173137,0.8896091935608089,3
0.6269345087968683,0.7790583234314026,5
0.37887467939073854,0.9254479873642629,3
0.6434052475185935,0.7655113528870857,5
0.47058823529411764,0.8823529411764706,3
0.5238179792331265,0.851816153145458,4
0.358974358974359,0.9333333333333333,2
0.5455044743835522,0.8380932379165484,4
0.558655555371602,0.8293886322055323,4
0.6897690643822179,0.7240129186423279,5
0.3433599060586435,0.9391903312780543,2
0.6549236696818922,0.7556811573252602,5
0.6442970370655633,0.7647753448095305,5
0.6252682041396058,0.7804099390013125,5
0.2985743219568481,0.9543714933977823,1
0.49561039668492746,0.868544952606259,4
0.648009042680087,0.7616210176954268,5
0.6912226459673644,0.7226418571476991,5
0.5485401083752593,0.8361242428632594,5
0.501641482137989,0.8650756171563279,4
0.6,0.8,5
0.3674279466492794,0.9300519899559886,2
0.6258613256045403,0.7799194980610427,5
0.32582606528895647,0.9454297304286113,2
0.29855366069611033,0.9543928497662543,1
0.7217735513393089,0.69211162457194,5
0.6174479343542164,0.7866117519855086,5
0.5152036664163555,0.8570677815150588,4
0.2963947500538571,0.9550497501735397,1
0.3114725242416853,0.9502551587034468,1
0.5999945677514564,0.799992757001942,4
0.5708071634357195,0.8210841504806118,4
0.44954738222455853,0.893256486757889,4
0.49896444486694574,0.866622456874169,4
0.40566197111084645,0.9140231754143123,2
0.6867544679970496,0.7268894693735006,5
0.5430191395833173,0.839720318943274,5
0.578643248083708,0.8155680425746752,4
0.35173943599431884,0.9360807570816551,2
0.6850877063221458,0.7284476877349397,5
0.6560565821185453,0.7547117072491537,5
0.6490818256228396,0.7607073625133915,5
0.3267610865488543,0.9450936041720708,1
0.6777279810697865,0.7353127114874808,5
0.5591416682777818,0.8290721288256764,4
0.3722649082410722,0.9281125109571937,2
0.7214756188070232,0.6924229093248611,5
0.6927215369828734,0.7211895453520326,5
0.5669046954290377,0.8237833855453204,4
0.6608333237570568,0.7505178462669431,5
0.4323212101137221,0.9016985239514775,4
0.5665288228870653,0.8240419241993676,4
0.5689170349291253,0.8223949217787355,5
0.673821213009604,0.7388798128863934,5
0.6959312840391455,0.7180947007282903,5
0.46362197412346523,0.8860331061026224,4
0.5821480459396257,0.8130828079652622,5
0.26490647141300877,0.9642595559433519,0
0.39633991213371833,0.9181038470945627,2
0.4008134037163805,0.9161449227802984,2
0.5627909770820216,0.8265992475892192,4
0.42853017214604144,0.9035274713922561,2
0.46550186635688423,0.885028239740249,4
0.6241770928033038,0.7812828916721625,5
0.5663273944342745,0.8241675089734563,4
0.6556785662915632,0.7550238036084667,5
0.2985743219568481,0.9543714933977823,1
0.697148995024295,0.7169262714788849,5
0.4042621676670208,0.9146431543466346,2
0.6264905329621321,0.7794134189607628,5
0.4659403975750214,0.8848161085263033,3
0.6996687039001286,0.7144504370811172,5
0.5812307698819486,0.8137230778347279,5
0.4822536778452262,0.8760204423243558,3
0.6947608105699857,0.7192242193928726,5
0.5881635873671003,0.8087249326297629,5
0.34301388560492213,0.9393303328873253,2
0.6172818385751516,0.786731755046762,5
0.42762092355626335,0.9039581548594428,3
0.5820727708698822,0.8131245577800644,4
0.654579474275505,0.7559931956421325,5
0.35784916446838805,0.9337626635347,2
0.3422426390834649,0.9396116091200583,2
0.5884986758794689,0.8084981808811396,5
0.5958469241734657,0.8030980282338016,5
0.5317681325356475,0.8468899888530682,4
0.518034691835255,0.8553596074489094,5
0.5031259581871083,0.8641928222978564,4
0.5218170430486404,0.8530574268969078,4
0.5400133328531618,0.8416424016540269,4
0.5630162284978409,0.8264458399968306,5
0.3933210832111963,0.9193880320061714,2
0.5661705019500605,0.824277642544941,4
0.6422878562228703,0.7664635084259586,5
0.33851628883831947,0.9409605316861762,2
0.7095159825742102,0.7046893432369706,5
0.24483931082618093,0.9695636708716765,0
0.2976354087551237,0.9546796129881325,1
0.5418666746588804,0.840446270899488,5
0.7140728391445785,0.7000714109260574,5
0.5494496906678579,0.8355268023378994,4
0.6942300323614328,0.7197531953158972,5
0.5350435952310967,0.844805676680679,5
0.6036738162329537,0.7972180931931373,5
