Weight,Height,Index
-0.9582627528288002,0.6147121139712941,2
-0.18547021022492907,0.9203565620477129,3
1.4837616817994326,1.6539032374311178,4
-0.0618234034083097,-0.30222123025796216,4
-0.4945872272664776,-0.11883456141211089,4
0.4945872272664776,0.3701965555101591,4
-1.7001435937285165,0.6758410035865778,0
-0.9582627528288002,-0.3633501198732459,3
1.0509978579412649,-0.2410923406426784,5
-0.03091170170415485,1.2260010101241317,3
0.37094042044985814,0.9814854516629966,4
0.5254989289706324,-0.11883456141211089,5
-1.7310552954326714,1.7150321270464015,0
1.0819095596454196,0.30906766589487533,5
0.34002871874570334,-1.5247990225636372,5
-0.0618234034083097,-0.6689945679496646,5
1.0509978579412649,0.9203565620477129,5
1.4837616817994326,0.4924543347407266,5
-0.3091170170415485,0.7980987828171453,3
0.15455850852077424,1.4705165685852666,3
-1.391026576686968,0.43132544512544285,2
0.401852122154013,1.6539032374311178,4
1.5455850852077424,0.0034232178184565986,5
-1.1437329630537294,-1.7081856914094884,4
1.02008615623711,-0.6078656783343809,5
-1.1437329630537294,1.5316454582005503,1
-1.7310552954326714,1.2260010101241317,0
1.5455850852077424,1.7761610166616852,4
-0.03091170170415485,-0.9746390160260834,5
1.5146733835035875,-0.5467367887190971,5
1.205556366462039,1.7150321270464015,4
1.0509978579412649,1.3482587893546991,4
0.618234034083097,1.5316454582005503,4
1.6692318920243618,-0.2410923406426784,5
1.4837616817994326,-0.6689945679496646,5
0.0,0.6758410035865778,4
-1.236468068166194,-1.280283464102502,3
-1.1128212613495745,-1.2191545744872183,4
1.5764967869118973,-1.4636701329483535,5
0.8964393494204905,1.2260010101241317,4
-0.4945872272664776,1.3482587893546991,2
-0.3091170170415485,0.43132544512544285,4
-1.421938278391123,-1.3414123537177858,3
-1.5146733835035875,-0.30222123025796216,2
-0.0618234034083097,-1.4636701329483535,5
0.0618234034083097,-1.585927912178921,5
1.5455850852077424,0.3701965555101591,5
-0.587322332378942,-0.11883456141211089,4
0.4945872272664776,1.0426143412782802,4
0.9891744545329552,1.0426143412782802,4
1.6692318920243618,0.859227672432429,5
1.3292031732786584,-0.7301234575649483,5
-0.3091170170415485,-0.7301234575649483,4
0.2782053153373936,1.4705165685852666,4
-0.8346159460121809,-1.5247990225636372,4
1.391026576686968,0.7369698932018616,5
-1.607408488616052,-0.9746390160260834,2
1.02008615623711,-0.11883456141211089,5
-1.1128212613495745,1.0426143412782802,2
1.4528499800952779,-0.7301234575649483,5
0.1236468068166194,-0.17996345102739464,4
1.5146733835035875,0.06455210743374035,5
1.3601148749828134,0.7980987828171453,5
1.5455850852077424,1.2260010101241317,5
0.0618234034083097,1.4705165685852666,3
1.2673797698703488,0.06455210743374035,5
0.5564106306747872,-0.6689945679496646,5
-1.607408488616052,-0.05770567179682715,2
-0.6491457357872518,-0.17996345102739464,4
1.3292031732786584,0.6147121139712941,5
0.5254989289706324,-0.4244790094885296,5
-0.8346159460121809,-1.8304434706400559,5
0.587322332378942,1.6539032374311178,4
0.0,1.4705165685852666,3
1.236468068166194,-1.8304434706400559,5
-0.2472936136332388,1.5316454582005503,3
0.2782053153373936,-0.11883456141211089,3
-1.7310552954326714,1.592774347815834,0
-1.6692318920243618,-1.8304434706400559,3
-1.421938278391123,-1.2191545744872183,3
1.0509978579412649,-0.11883456141211089,5
0.15455850852077424,-0.9135101264107996,5
-0.09273510511246454,0.5535832243560104,4
-0.6800574374914067,0.7369698932018616,3
1.6692318920243618,-0.11883456141211089,5
-0.1236468068166194,1.0426143412782802,3
-0.03091170170415485,0.6758410035865778,4
-0.21638191192908393,1.7761610166616852,2
-0.9273510511246454,0.859227672432429,2
-0.15455850852077424,1.3482587893546991,3
1.1437329630537294,0.7369698932018616,5
0.15455850852077424,0.1256809970490241,4
-0.8655276477163357,0.6758410035865778,2
0.09273510511246454,0.3701965555101591,4
0.0,-0.8523812367955159,5
-1.205556366462039,-1.1580256848719346,3
-0.803704244308026,1.1037432308935642,2
0.9273510511246454,1.0426143412782802,4
0.9891744545329552,0.2479387762795916,5
1.391026576686968,-0.17996345102739464,5
0.7727925426038712,1.592774347815834,4
1.3292031732786584,1.6539032374311178,4
0.401852122154013,0.9203565620477129,4
-0.1236468068166194,0.0034232178184565986,4
-0.37094042044985814,0.6758410035865778,3
0.618234034083097,-0.2410923406426784,5
-0.18547021022492907,1.1037432308935642,3
-0.9891744545329552,-0.4856078991038134,3
0.34002871874570334,0.43132544512544285,4
-0.2782053153373936,-0.4856078991038134,4
-1.02008615623711,0.6147121139712941,2
0.0618234034083097,1.3482587893546991,3
-0.803704244308026,-0.30222123025796216,3
0.8964393494204905,-0.17996345102739464,5
-0.6800574374914067,0.7369698932018616,3
0.8655276477163357,-0.5467367887190971,5
-0.34002871874570334,-0.7301234575649483,4
-0.6491457357872518,-1.7693145810247721,5
-0.18547021022492907,-0.9746390160260834,5
-0.03091170170415485,-0.30222123025796216,4
0.9582627528288002,-1.7081856914094884,5
-0.37094042044985814,-1.7693145810247721,5
0.0618234034083097,-1.5247990225636372,5
-0.9891744545329552,-0.7912523471802322,4
0.34002871874570334,0.43132544512544285,4
1.174644664757884,-0.2410923406426784,5
1.391026576686968,1.4093876789699828,5
-1.5146733835035875,0.859227672432429,1
-0.401852122154013,0.5535832243560104,3
-0.5254989289706324,-0.8523812367955159,4
-0.0618234034083097,0.7369698932018616,4
1.6692318920243618,-1.5247990225636372,5
-0.587322332378942,-1.2191545744872183,4
-0.21638191192908393,-1.5247990225636372,5
0.4945872272664776,1.592774347815834,4
-0.3091170170415485,1.2871298997394154,3
-1.205556366462039,-1.3414123537177858,4
-0.6800574374914067,-1.2191545744872183,4
1.5146733835035875,-1.3414123537177858,5
1.236468068166194,-1.0357679056413671,5
1.638320190320207,1.592774347815834,5
-1.6692318920243618,0.9203565620477129,0
0.7727925426038712,0.06455210743374035,5
0.37094042044985814,-1.6470568017942047,5
-0.618234034083097,-1.7081856914094884,5
0.618234034083097,-1.7693145810247721,5
0.09273510511246454,-0.6689945679496646,5
-0.7418808408997163,0.18680988666430784,2
0.9891744545329552,0.7980987828171453,5
-0.4945872272664776,-1.0968967952566508,4
1.0509978579412649,0.4924543347407266,5
-1.607408488616052,1.1037432308935642,0
1.174644664757884,-0.9135101264107996,5
-1.1128212613495745,-0.2410923406426784,3
0.5254989289706324,1.1037432308935642,4
0.43276382385816786,0.06455210743374035,5
0.7418808408997163,0.5535832243560104,5
0.9582627528288002,0.9814854516629966,4
-0.8655276477163357,-1.0357679056413671,2
-0.618234034083097,0.859227672432429,3
-0.7727925426038712,0.43132544512544285,3
-0.8655276477163357,-1.5247990225636372,4
-0.7727925426038712,0.0034232178184565986,3
1.0819095596454196,0.6758410035865778,5
1.5146733835035875,-0.30222123025796216,5
-1.2673797698703488,0.2479387762795916,2
0.1236468068166194,-1.4636701329483535,5
-0.6491457357872518,0.4924543347407266,3
-1.391026576686968,-0.2410923406426784,2
-1.3601148749828134,1.2871298997394154,1
1.5146733835035875,0.43132544512544285,5
-1.7310552954326714,0.7980987828171453,0
0.2472936136332388,-1.1580256848719346,5
-0.2472936136332388,0.7369698932018616,3
1.638320190320207,-1.7081856914094884,5
-0.4945872272664776,1.1037432308935642,3
-0.5254989289706324,-0.5467367887190971,4
-1.1128212613495745,-1.0357679056413671,3
1.1437329630537294,-1.8304434706400559,5
1.0819095596454196,-0.05770567179682715,5
1.638320190320207,-0.4856078991038134,5
1.2673797698703488,0.7980987828171453,5
-1.4837616817994326,-0.4856078991038134,2
0.09273510511246454,0.1256809970490241,4
0.401852122154013,-1.2191545744872183,5
1.205556366462039,-0.05770567179682715,5
0.803704244308026,0.859227672432429,4
-0.0618234034083097,-0.6689945679496646,5
0.7727925426038712,-0.4244790094885296,5
0.9582627528288002,-0.8523812367955159,5
-1.6692318920243618,-0.7912523471802322,2
-0.6800574374914067,-1.4025412433330697,4
-0.618234034083097,-1.7693145810247721,5
1.02008615623711,0.18680988666430784,5
1.205556366462039,-0.9746390160260834,5
1.2982914715745035,-0.11883456141211089,5
-1.7310552954326714,-0.11883456141211089,1
0.7418808408997163,-1.5247990225636372,5
-0.09273510511246454,-1.0968967952566508,5
0.4636755255623227,1.0426143412782802,4
-1.5146733835035875,-0.4244790094885296,0
-0.7109691391955615,0.4924543347407266,3
-0.37094042044985814,1.0426143412782802,3
0.2472936136332388,0.5535832243560104,4
-0.803704244308026,1.2260010101241317,2
-0.9582627528288002,0.1256809970490241,3
-1.5146733835035875,1.1037432308935642,1
-1.2673797698703488,1.4093876789699828,1
0.618234034083097,-1.4025412433330697,5
-0.37094042044985814,-1.4025412433330697,5
0.03091170170415485,-0.2410923406426784,4
1.02008615623711,1.3482587893546991,4
1.02008615623711,0.6758410035865778,4
-0.9891744545329552,-1.2191545744872183,4
1.6692318920243618,0.4924543347407266,5
-1.6692318920243618,-0.8523812367955159,2
-0.18547021022492907,-1.280283464102502,5
-0.9891744545329552,-0.8523812367955159,4
-0.03091170170415485,0.7980987828171453,3
-1.174644664757884,-0.4856078991038134,3
-0.7109691391955615,-0.30222123025796216,4
1.1437329630537294,-0.11883456141211089,5
1.5455850852077424,-0.6078656783343809,5
-0.5564106306747872,-0.05770567179682715,2
-0.9273510511246454,-1.8304434706400559,4
-0.43276382385816786,1.0426143412782802,3
-0.7418808408997163,-1.1580256848719346,4
1.0509978579412649,0.9814854516629966,5
0.0618234034083097,0.7369698932018616,4
-0.7727925426038712,1.1037432308935642,2
0.1236468068166194,0.5535832243560104,4
0.618234034083097,-0.8523812367955159,5
0.2472936136332388,1.1037432308935642,4
1.4528499800952779,0.7980987828171453,5
-0.5564106306747872,-1.585927912178921,5
-1.1437329630537294,1.592774347815834,1
1.0819095596454196,0.06455210743374035,5
1.2673797698703488,0.06455210743374035,5
1.5455850852077424,0.6147121139712941,5
1.236468068166194,1.2871298997394154,5
-1.205556366462039,0.5535832243560104,2
-1.421938278391123,0.6147121139712941,2
0.803704244308026,-0.9746390160260834,5
-0.21638191192908393,1.1037432308935642,3
0.8964393494204905,-1.7081856914094884,5
-0.34002871874570334,0.0034232178184565986,4
1.0819095596454196,-1.0968967952566508,5
0.37094042044985814,1.2260010101241317,4
0.15455850852077424,0.6758410035865778,4
-0.0618234034083097,-1.0357679056413671,5
1.0509978579412649,1.0426143412782802,5
-1.236468068166194,-1.585927912178921,4
-1.607408488616052,-1.3414123537177858,2
-0.43276382385816786,1.7761610166616852,2
-0.6491457357872518,-0.17996345102739464,4
-1.0819095596454196,-0.3633501198732459,3
-0.1236468068166194,0.9203565620477129,3
1.6692318920243618,-0.3633501198732459,5
-1.0819095596454196,-1.7081856914094884,4
-1.174644664757884,-0.30222123025796216,2
-1.3601148749828134,0.1256809970490241,2
-1.5455850852077424,-0.7912523471802322,2
-1.5146733835035875,-0.9135101264107996,2
1.4528499800952779,-0.17996345102739464,5
0.618234034083097,-0.3633501198732459,5
0.587322332378942,1.164872120508848,4
1.205556366462039,-0.5467367887190971,5
-1.0819095596454196,-0.9135101264107996,3
0.37094042044985814,0.06455210743374035,4
-0.43276382385816786,-0.9746390160260834,4
-0.7109691391955615,0.5535832243560104,3
0.2782053153373936,0.0034232178184565986,4
0.0,0.859227672432429,4
-1.174644664757884,1.2871298997394154,2
-1.4837616817994326,-0.4856078991038134,2
0.9891744545329552,0.4924543347407266,5
-1.421938278391123,-0.7912523471802322,2
-0.7109691391955615,0.859227672432429,2
-0.5564106306747872,1.6539032374311178,2
-1.7001435937285165,-0.6078656783343809,2
1.4528499800952779,0.859227672432429,5
-1.7310552954326714,1.2260010101241317,0
-0.4945872272664776,0.2479387762795916,3
0.5564106306747872,1.164872120508848,4
1.1437329630537294,0.9814854516629966,5
-1.4837616817994326,0.6147121139712941,1
1.2982914715745035,0.9814854516629966,4
-1.391026576686968,1.4093876789699828,1
-0.09273510511246454,-0.5467367887190971,4
1.607408488616052,-1.1580256848719346,5
1.2673797698703488,1.5316454582005503,4
1.421938278391123,0.859227672432429,5
-0.803704244308026,-1.7693145810247721,5
-0.37094042044985814,0.9203565620477129,3
0.6491457357872518,0.9814854516629966,4
0.7727925426038712,-1.7081856914094884,5
-1.205556366462039,-1.4025412433330697,4
-1.3601148749828134,-1.1580256848719346,3
0.5564106306747872,-0.6078656783343809,5
-1.421938278391123,0.9203565620477129,1
-1.3292031732786584,-0.4244790094885296,2
-0.34002871874570334,0.2479387762795916,4
1.174644664757884,-1.2191545744872183,5
-0.4636755255623227,-1.7081856914094884,5
1.1128212613495745,0.4924543347407266,5
-0.3091170170415485,-0.9746390160260834,5
-0.587322332378942,0.3701965555101591,3
0.43276382385816786,-0.6689945679496646,5
-1.3601148749828134,1.2871298997394154,1
0.34002871874570334,0.43132544512544285,4
1.4837616817994326,-1.1580256848719346,5
1.3292031732786584,0.7369698932018616,5
-1.0509978579412649,1.6539032374311178,2
0.9891744545329552,-1.4636701329483535,5
-0.7109691391955615,-0.6078656783343809,4
-1.236468068166194,-0.7912523471802322,3
-1.7310552954326714,-1.2191545744872183,2
-1.4837616817994326,-0.17996345102739464,2
-1.1128212613495745,0.6147121139712941,2
-0.9273510511246454,0.7980987828171453,2
-0.587322332378942,0.7980987828171453,3
1.4837616817994326,-1.0968967952566508,5
-1.0819095596454196,-0.3633501198732459,3
-0.3091170170415485,1.0426143412782802,3
0.9273510511246454,-0.05770567179682715,5
-1.391026576686968,-1.280283464102502,3
0.9582627528288002,-0.4244790094885296,5
-0.0618234034083097,1.5316454582005503,3
0.03091170170415485,0.2479387762795916,4
-1.1128212613495745,0.7369698932018616,2
0.1236468068166194,-0.05770567179682715,4
0.7418808408997163,1.4093876789699828,4
1.0819095596454196,-1.3414123537177858,5
-1.174644664757884,0.9814854516629966,2
1.1437329630537294,-0.30222123025796216,5
0.5254989289706324,-1.4636701329483535,5
0.8346159460121809,-0.2410923406426784,5
-1.5455850852077424,0.5535832243560104,1
-0.15455850852077424,0.43132544512544285,4
1.4837616817994326,0.6758410035865778,5
1.4837616817994326,-0.5467367887190971,5
-0.09273510511246454,-0.7912523471802322,5
-0.2472936136332388,-0.05770567179682715,4
0.2472936136332388,-1.0968967952566508,5
-1.2982914715745035,-0.4856078991038134,2
0.7418808408997163,-0.4856078991038134,5
-1.391026576686968,0.43132544512544285,2
-1.391026576686968,1.5316454582005503,1
1.236468068166194,-1.8304434706400559,5
1.236468068166194,0.9814854516629966,5
0.03091170170415485,0.4924543347407266,4
-1.607408488616052,0.2479387762795916,1
-1.4528499800952779,0.6147121139712941,1
1.0819095596454196,1.1037432308935642,4
0.7418808408997163,1.0426143412782802,4
-0.8964393494204905,-1.0357679056413671,4
-0.34002871874570334,-0.30222123025796216,4
-0.8346159460121809,0.4924543347407266,2
1.4837616817994326,-0.4244790094885296,5
-0.2782053153373936,-1.2191545744872183,5
0.6491457357872518,0.5535832243560104,4
-1.3601148749828134,-0.30222123025796216,2
1.607408488616052,-0.11883456141211089,5
0.8346159460121809,-1.0357679056413671,5
1.5764967869118973,0.859227672432429,5
-1.2673797698703488,1.1037432308935642,1
1.4528499800952779,-0.2410923406426784,5
0.3091170170415485,0.1256809970490241,4
-1.02008615623711,0.7369698932018616,2
1.3292031732786584,-1.6470568017942047,5
1.236468068166194,-1.0968967952566508,5
0.6800574374914067,0.9814854516629966,4
1.0509978579412649,-0.6689945679496646,5
-1.1128212613495745,-1.4636701329483535,4
0.4636755255623227,0.3701965555101591,4
-0.15455850852077424,-1.4636701329483535,5
1.205556366462039,-0.6689945679496646,5
1.5764967869118973,-0.4856078991038134,5
-0.4945872272664776,0.1256809970490241,4
0.4636755255623227,-0.05770567179682715,5
-1.7310552954326714,0.7369698932018616,0
-0.8346159460121809,0.7980987828171453,2
-0.8964393494204905,0.3701965555101591,2
0.6800574374914067,1.1037432308935642,4
-0.7109691391955615,0.30906766589487533,2
-0.7727925426038712,-0.9746390160260834,4
1.2673797698703488,0.859227672432429,5
0.5254989289706324,0.5535832243560104,4
0.803704244308026,-1.0968967952566508,5
-1.5455850852077424,0.5535832243560104,1
1.0819095596454196,-1.5247990225636372,5
-0.803704244308026,0.6758410035865778,2
0.6491457357872518,-0.7301234575649483,5
-0.21638191192908393,1.1037432308935642,3
1.1128212613495745,-1.5247990225636372,5
0.2782053153373936,-0.5467367887190971,5
0.09273510511246454,1.7150321270464015,3
1.1128212613495745,-1.4025412433330697,5
0.18547021022492907,-0.9746390160260834,5
-1.2673797698703488,0.4924543347407266,2
1.4528499800952779,1.5316454582005503,5
-0.8346159460121809,-0.17996345102739464,3
0.7727925426038712,0.7980987828171453,4
1.1128212613495745,-0.3633501198732459,5
-1.2982914715745035,-0.17996345102739464,2
-1.5764967869118973,-1.1580256848719346,2
0.03091170170415485,-1.4025412433330697,5
0.2782053153373936,-0.9135101264107996,5
0.0618234034083097,0.1256809970490241,4
-0.618234034083097,-1.7081856914094884,5
-0.6491457357872518,-1.4636701329483535,4
0.2782053153373936,1.1037432308935642,4
0.15455850852077424,0.18680988666430784,4
0.09273510511246454,-0.6078656783343809,5
-0.803704244308026,1.0426143412782802,2
0.9273510511246454,1.7150321270464015,4
1.3601148749828134,0.5535832243560104,5
-1.4528499800952779,-0.3633501198732459,2
1.2673797698703488,-1.4636701329483535,5
-1.7310552954326714,1.7150321270464015,0
-1.638320190320207,0.0034232178184565986,1
-0.2472936136332388,-1.0968967952566508,5
1.4528499800952779,-1.2191545744872183,5
0.4636755255623227,0.859227672432429,4
0.9273510511246454,-1.7693145810247721,5
-0.34002871874570334,-1.2191545744872183,5
0.7727925426038712,0.18680988666430784,5
